Simulation results for substrates contain 50-nodes
state; 1-success, 2-rejected by pre-matching, 3-rejected by node mapping, 4-rejected by edge mapping

req	state	 maptime
89   	3   	0.001104
90   	3   	0.001043
91   	3   	0.001291
92   	3   	0.001460
93   	3   	0.001401
94   	3   	0.001565
95   	3   	0.001512
96   	3   	0.001861
97   	3   	0.001751
98   	3   	0.002113
99   	3   	0.001850
100   	1   	0.007986
101   	1   	0.019277
102   	1   	0.048149
103   	4   	0.479516
104   	4   	1.017162
105   	4   	1.492530
106   	4   	1.667722
107   	4   	1.982148
108   	4   	2.063434
109   	4   	2.518760
110   	3   	0.000894
111   	3   	1.159725
112   	3   	0.000960
113   	3   	0.001039
114   	3   	0.001028
115   	3   	0.001261
116   	3   	0.001184
117   	3   	0.001315
118   	3   	0.001483
119   	3   	0.001833
120   	3   	0.001372
121   	3   	0.001744
122   	3   	0.001664
123   	3   	0.001607
124   	3   	0.002167
125   	1   	0.005046
126   	1   	0.017087
127   	1   	0.108437
128   	1   	0.335852
129   	1   	0.319098
130   	4   	1.610176
131   	4   	1.546237
132   	4   	1.569697
133   	4   	1.970292
134   	3   	0.000886
135   	3   	0.000934
136   	3   	0.000901
137   	3   	0.001052
138   	3   	0.001053
139   	3   	0.001026
140   	3   	0.001014
141   	3   	0.001146
142   	3   	0.001330
143   	3   	0.001431
144   	3   	0.001452
145   	3   	0.001528
146   	3   	0.001728
147   	3   	0.001677
148   	3   	0.001841
149   	3   	0.001770
150   	1   	0.005593
151   	1   	0.019163
152   	4   	0.312767
153   	1   	0.470585
154   	1   	0.201928
155   	4   	1.328365
156   	4   	1.591371
157   	4   	1.754852
158   	4   	0.789711
159   	3   	0.612474
160   	3   	0.000838
161   	3   	0.000958
162   	3   	0.000998
163   	3   	0.000956
164   	3   	0.000998
165   	3   	0.001808
166   	3   	0.001160
167   	3   	0.001425
168   	3   	0.001635
169   	3   	0.001472
170   	3   	0.001427
171   	3   	0.001634
172   	3   	0.001546
173   	3   	0.002555
174   	3   	0.001661
175   	1   	0.006755
176   	1   	0.016044
177   	4   	0.459226
178   	1   	0.243805
179   	4   	0.793999
180   	4   	1.412168
181   	4   	1.524308
182   	4   	1.548687
183   	4   	1.811084
184   	4   	2.106284
185   	3   	0.001172
186   	3   	0.000964
187   	3   	0.000914
188   	3   	0.001089
189   	3   	0.000976
190   	3   	0.001191
191   	3   	0.001433
192   	3   	0.001389
193   	3   	0.001469
194   	3   	0.001529
195   	3   	0.001638
196   	3   	0.001492
197   	3   	0.001502
198   	3   	0.001899
199   	3   	0.001835
200   	1   	0.005633
201   	1   	0.017101
202   	1   	0.044853
203   	4   	0.559435
204   	4   	0.949568
205   	4   	1.290076
206   	4   	1.144698
207   	4   	1.762228
208   	4   	1.557479
209   	4   	0.476660
210   	3   	0.001083
211   	3   	0.000873
212   	3   	0.000961
213   	3   	0.001010
214   	3   	0.001040
215   	3   	0.001226
216   	3   	0.001146
217   	3   	0.001149
218   	3   	0.001322
219   	3   	0.001348
220   	3   	0.001377
221   	3   	0.001450
222   	3   	0.001601
223   	3   	0.002042
224   	3   	0.002152
225   	1   	0.005631
226   	1   	0.016432
227   	1   	0.310253
228   	4   	0.555227
229   	4   	0.421821
230   	4   	1.055400
231   	4   	1.417502
232   	4   	1.278534
233   	4   	1.813442
234   	4   	1.165669
235   	4   	0.235591
236   	3   	0.000824
237   	3   	0.000922
238   	3   	0.000938
239   	3   	0.001027
240   	3   	0.001051
241   	3   	0.001307
242   	3   	0.001278
243   	3   	0.001218
244   	3   	0.001402
245   	3   	0.001395
246   	3   	0.001479
247   	3   	0.001920
248   	3   	0.002391
249   	3   	0.002787
250   	1   	0.011773
251   	1   	0.018816
252   	1   	0.270318
253   	4   	0.598091
254   	4   	0.441743
255   	4   	0.998705
256   	4   	1.145519
257   	4   	1.384685
258   	4   	0.870431
259   	4   	0.651266
260   	4   	0.618562
261   	3   	0.000944
262   	3   	0.001046
263   	3   	0.001011
264   	3   	0.000976
265   	3   	0.001521
266   	3   	0.001384
267   	3   	0.001309
268   	3   	0.001479
269   	3   	0.001503
270   	3   	0.001687
271   	3   	0.001602
272   	3   	0.001703
273   	3   	0.001977
274   	3   	0.002142
275   	1   	0.007168
276   	1   	0.019563
277   	1   	0.201069
278   	4   	0.330007
279   	4   	0.913127
280   	4   	0.660563
281   	4   	1.569640
282   	4   	1.518330
283   	4   	0.810515
284   	3   	0.303040
285   	3   	0.000941
286   	3   	0.000798
287   	3   	0.001065
288   	3   	0.000981
289   	3   	0.001072
290   	3   	0.001183
291   	3   	0.001174
292   	3   	0.001164
293   	3   	0.001327
294   	3   	0.001618
295   	3   	0.001477
296   	3   	0.001437
297   	3   	0.001746
298   	3   	0.002578
299   	3   	0.001833
300   	1   	0.035644
301   	1   	0.023944
302   	1   	0.425504
303   	4   	0.346271
304   	4   	0.784550
305   	4   	0.948659
306   	4   	0.958549
307   	4   	1.481013
308   	4   	1.151766
309   	4   	0.668468
310   	3   	0.000890
311   	4   	0.456224
312   	3   	0.000858
313   	3   	0.001031
314   	3   	0.001089
315   	3   	0.001115
316   	3   	0.001182
317   	3   	0.001199
318   	3   	0.001462
319   	3   	0.001295
320   	3   	0.001352
321   	3   	0.001555
322   	3   	0.001917
323   	3   	0.002211
324   	3   	0.001826
325   	1   	0.005917
326   	4   	0.131960
327   	1   	0.130361
328   	4   	0.304865
329   	4   	0.402110
330   	4   	0.833577
331   	4   	1.120900
332   	4   	1.598868
333   	4   	1.041407
334   	4   	0.446407
335   	3   	0.000840
336   	3   	0.000863
337   	3   	0.000846
338   	3   	0.001188
339   	3   	0.001049
340   	3   	0.001158
341   	3   	0.001135
342   	3   	0.001178
343   	3   	0.001416
344   	3   	0.001323
345   	3   	0.001549
346   	3   	0.001677
347   	3   	0.001642
348   	3   	0.001644
349   	3   	0.001894
350   	1   	0.009758
351   	1   	0.076688
352   	4   	0.276072
353   	4   	0.329627
354   	4   	0.494234
355   	4   	0.722239
356   	4   	0.959172
357   	4   	1.030654
358   	4   	0.700225
359   	4   	0.316977
360   	4   	0.299643
361   	3   	0.000930
362   	3   	0.000996
363   	3   	0.001026
364   	3   	0.001230
365   	3   	0.001004
366   	3   	0.001318
367   	3   	0.001357
368   	3   	0.001293
369   	3   	0.001331
370   	3   	0.001363
371   	3   	0.001738
372   	3   	0.001769
373   	3   	0.001876
374   	3   	0.001779
375   	1   	0.007043
376   	1   	0.091489
377   	1   	0.181513
378   	4   	0.308331
379   	4   	0.503722
380   	4   	0.902005
381   	4   	1.150285
382   	4   	1.284574
383   	4   	0.841774
384   	4   	0.686011
385   	4   	0.391753
386   	3   	0.000943
387   	3   	0.000832
388   	3   	0.000930
389   	3   	0.001099
390   	3   	0.000999
391   	3   	0.001096
392   	3   	0.001357
393   	3   	0.001339
394   	3   	0.001933
395   	3   	0.001420
396   	3   	0.001518
397   	3   	0.001774
398   	3   	0.001759
399   	3   	0.001819
400   	1   	0.006529
401   	1   	0.048993
402   	4   	0.345360
403   	4   	0.194668
404   	4   	0.440607
405   	4   	0.749854
406   	4   	1.040267
407   	4   	1.332063
408   	4   	1.171541
409   	3   	0.000819
410   	4   	0.567186
411   	3   	0.000898
412   	3   	0.000967
413   	3   	0.000998
414   	3   	0.001062
415   	3   	0.000988
416   	3   	0.001090
417   	3   	0.001129
418   	3   	0.001544
419   	3   	0.001374
420   	3   	0.001831
421   	3   	0.001620
422   	3   	0.002341
423   	3   	0.001545
424   	3   	0.001852
425   	1   	0.007349
426   	1   	0.091359
427   	4   	0.369626
428   	4   	0.339719
429   	4   	0.758847
430   	4   	1.033879
431   	4   	0.805953
432   	4   	0.950361
433   	4   	0.338091
434   	4   	1.026477
435   	4   	0.201410
436   	3   	0.001067
437   	3   	0.000921
438   	3   	0.000909
439   	3   	0.001095
440   	3   	0.001203
441   	3   	0.001179
442   	3   	0.001144
443   	3   	0.001262
444   	3   	0.001373
445   	3   	0.001507
446   	3   	0.001605
447   	3   	0.001907
448   	3   	0.001653
449   	3   	0.002041
450   	1   	0.005157
451   	1   	0.104536
452   	4   	0.180942
453   	4   	0.541471
454   	4   	0.613532
455   	4   	0.780403
456   	4   	0.695307
457   	4   	1.087810
458   	4   	0.577660
459   	4   	0.258534
460   	3   	0.000805
461   	4   	0.309005
462   	3   	0.000944
463   	3   	0.001003
464   	3   	0.000968
465   	3   	0.001076
466   	3   	0.001097
467   	3   	0.001407
468   	3   	0.001237
469   	3   	0.001628
470   	3   	0.002051
471   	3   	0.001626
472   	3   	0.001685
473   	3   	0.001844
474   	3   	0.002172
475   	1   	0.006191
476   	1   	0.017412
477   	1   	0.195042
478   	4   	0.345325
479   	4   	0.382270
480   	4   	0.848811
481   	4   	0.841492
482   	4   	0.808387
483   	4   	0.528863
484   	4   	0.270191
485   	4   	0.401031
486   	3   	0.000947
487   	3   	0.000922
488   	3   	0.000856
489   	3   	0.001052
490   	3   	0.000986
491   	3   	0.001052
492   	3   	0.001384
493   	3   	0.001352
494   	3   	0.001394
495   	3   	0.001724
496   	3   	0.001829
497   	3   	0.001742
498   	3   	0.001936
499   	3   	0.001850
500   	1   	0.007459
501   	1   	0.065436
502   	4   	0.291906
503   	4   	0.421553
504   	4   	0.582414
505   	4   	0.638748
506   	4   	0.978989
507   	4   	0.880117
508   	4   	0.267439
509   	4   	0.330867
510   	4   	0.304952
511   	3   	0.001021
512   	3   	0.000945
513   	3   	0.001030
514   	3   	0.001207
515   	3   	0.001133
516   	3   	0.001108
517   	3   	0.001283
518   	3   	0.001285
519   	3   	0.001436
520   	3   	0.001624
521   	3   	0.001566
522   	3   	0.001529
523   	3   	0.001678
524   	3   	0.001830
525   	1   	0.022183
526   	1   	0.120147
527   	1   	0.308124
528   	4   	0.257603
529   	4   	0.348682
530   	4   	0.770469
531   	4   	0.617984
532   	4   	0.948075
533   	4   	0.828617
534   	4   	0.496149
535   	3   	0.000885
536   	3   	0.000875
537   	3   	0.001039
538   	3   	0.001234
539   	3   	0.000941
540   	3   	0.001117
541   	3   	0.001540
542   	3   	0.001265
543   	3   	0.001499
544   	3   	0.001299
545   	3   	0.001648
546   	3   	0.001696
547   	3   	0.001703
548   	3   	0.001695
549   	3   	0.002008
550   	1   	0.005414
551   	4   	0.107704
552   	4   	0.425698
553   	4   	0.454402
554   	4   	0.471677
555   	4   	0.522839
556   	4   	1.245436
557   	4   	0.847673
558   	4   	0.476319
559   	4   	0.568558
560   	3   	0.000789
561   	3   	0.000781
562   	3   	0.000956
563   	3   	0.000917
564   	3   	0.001086
565   	3   	0.001021
566   	3   	0.001192
567   	3   	0.001363
568   	3   	0.001497
569   	3   	0.001756
570   	3   	0.001548
571   	3   	0.001587
572   	3   	0.001761
573   	3   	0.001833
574   	3   	0.002813
575   	1   	0.005530
576   	1   	0.080968
577   	4   	0.142112
578   	4   	0.448690
579   	4   	0.503335
580   	4   	0.567979
581   	4   	1.052052
582   	4   	0.716920
583   	4   	0.405196
584   	4   	0.438925
585   	3   	0.000858
586   	3   	0.000784
587   	3   	0.000868
588   	3   	0.001013
589   	3   	0.001004
590   	3   	0.001036
591   	3   	0.001132
592   	3   	0.001279
593   	3   	0.001796
594   	3   	0.001422
595   	3   	0.001632
596   	3   	0.001796
597   	3   	0.001612
598   	3   	0.002049
599   	3   	0.001664
600   	1   	0.005553
601   	4   	0.074253
602   	4   	0.312605
603   	4   	0.489570
604   	4   	0.382710
605   	4   	0.559080
606   	4   	1.301676
607   	4   	0.985999
608   	4   	0.122559
609   	4   	0.261197
610   	3   	0.001013
611   	3   	0.001035
612   	3   	0.000807
613   	3   	0.001097
614   	3   	0.001098
615   	3   	0.001215
616   	3   	0.001572
617   	3   	0.001234
618   	3   	0.001754
619   	3   	0.001357
620   	3   	0.001355
621   	3   	0.001466
622   	3   	0.001733
623   	3   	0.001934
624   	3   	0.002083
625   	1   	0.013989
626   	1   	0.017400
627   	4   	0.184499
628   	4   	0.492608
629   	4   	0.573290
630   	4   	0.777147
631   	4   	0.720366
632   	4   	0.973114
633   	4   	0.465903
634   	3   	0.000730
635   	3   	0.000785
636   	3   	0.000889
637   	3   	0.000990
638   	3   	0.000853
639   	3   	0.001190
640   	3   	0.001050
641   	3   	0.001280
642   	3   	0.001377
643   	3   	0.001243
644   	3   	0.001310
645   	3   	0.001498
646   	3   	0.001636
647   	3   	0.002510
648   	3   	0.001662
649   	3   	0.001739
650   	1   	0.005238
651   	1   	0.139710
652   	4   	0.270501
653   	4   	0.487203
654   	4   	0.593604
655   	4   	0.665527
656   	4   	0.743812
657   	4   	0.484290
658   	4   	0.209989
659   	3   	0.000742
660   	3   	0.000782
661   	3   	0.000948
662   	3   	0.000799
663   	3   	0.001184
664   	3   	0.001083
665   	3   	0.001202
666   	3   	0.001270
667   	3   	0.001259
668   	3   	0.001340
669   	3   	0.001516
670   	3   	0.001672
671   	3   	0.001787
672   	3   	0.001786
673   	3   	0.001870
674   	3   	0.002054
675   	1   	0.007116
676   	1   	0.076324
677   	4   	0.235537
678   	4   	0.491508
679   	4   	0.548918
680   	4   	0.721020
681   	4   	0.753068
682   	4   	0.588942
683   	4   	0.886089
684   	4   	0.315640
685   	4   	0.303164
686   	3   	0.000782
687   	3   	0.000936
688   	3   	0.001012
689   	3   	0.000995
690   	3   	0.001216
691   	3   	0.001471
692   	3   	0.001185
693   	3   	0.001466
694   	3   	0.001281
695   	3   	0.001795
696   	3   	0.001619
697   	3   	0.001650
698   	3   	0.001774
699   	3   	0.002922
700   	1   	0.011812
701   	1   	0.065595
702   	4   	0.219679
703   	4   	0.320162
704   	4   	0.478498
705   	4   	0.988918
706   	4   	1.121627
707   	4   	0.666340
708   	4   	0.213588
709   	4   	0.303471
710   	3   	0.000791
711   	3   	0.000958
712   	3   	0.000829
713   	3   	0.000904
714   	3   	0.001139
715   	3   	0.001332
716   	3   	0.001081
717   	3   	0.001129
718   	3   	0.001349
719   	3   	0.001390
720   	3   	0.001484
721   	3   	0.001753
722   	3   	0.001830
723   	3   	0.001533
724   	3   	0.001812
725   	1   	0.012447
726   	1   	0.076257
727   	1   	0.242299
728   	4   	0.569219
729   	4   	0.345865
730   	4   	0.692142
731   	4   	0.780154
732   	4   	0.552895
733   	4   	0.873880
734   	3   	0.000716
735   	4   	0.235513
736   	3   	0.000869
737   	3   	0.000912
738   	3   	0.001025
739   	3   	0.001005
740   	3   	0.001010
741   	3   	0.001117
742   	3   	0.001596
743   	3   	0.001460
744   	3   	0.001302
745   	3   	0.001407
746   	3   	0.001409
747   	3   	0.001521
748   	3   	0.001981
749   	3   	0.001746
750   	1   	0.006504
751   	1   	0.046162
752   	4   	0.242326
753   	4   	0.345139
754   	4   	0.489740
755   	4   	0.833503
756   	4   	0.716684
757   	4   	0.739514
758   	4   	0.652457
759   	4   	0.302559
760   	3   	0.001046
761   	3   	0.000811
762   	3   	0.000836
763   	3   	0.001091
764   	3   	0.000939
765   	3   	0.001474
766   	3   	0.001045
767   	3   	0.001283
768   	3   	0.001446
769   	3   	0.001486
770   	3   	0.001653
771   	3   	0.001554
772   	3   	0.001851
773   	3   	0.001641
774   	3   	0.002061
775   	1   	0.018993
776   	4   	0.041005
777   	1   	0.317389
778   	4   	0.485093
779   	4   	0.484972
780   	4   	0.502681
781   	4   	0.478692
782   	4   	0.789550
783   	4   	0.511430
784   	3   	0.110903
785   	3   	0.000696
786   	3   	0.000779
787   	3   	0.000889
788   	3   	0.000964
789   	3   	0.001240
790   	3   	0.001105
791   	3   	0.001228
792   	3   	0.001116
793   	3   	0.001161
794   	3   	0.001704
795   	3   	0.001309
796   	3   	0.001712
797   	3   	0.001719
798   	3   	0.001715
799   	3   	0.001849
800   	1   	0.010938
801   	4   	0.091510
802   	4   	0.152419
803   	4   	0.284640
804   	4   	0.622967
805   	4   	0.855434
806   	4   	1.029587
807   	4   	0.447558
808   	4   	0.308148
809   	4   	0.559044
810   	3   	0.000799
811   	3   	0.000818
812   	3   	0.000947
813   	3   	0.001263
814   	3   	0.001029
815   	3   	0.001057
816   	3   	0.001300
817   	3   	0.001209
818   	3   	0.001462
819   	3   	0.001545
820   	3   	0.001295
821   	3   	0.002061
822   	3   	0.001726
823   	3   	0.002034
824   	3   	0.002135
825   	1   	0.019752
826   	4   	0.098943
827   	4   	0.205792
828   	4   	0.495685
829   	4   	0.380047
830   	4   	1.034822
831   	4   	0.602615
832   	3   	0.000688
833   	3   	0.343380
834   	3   	0.000689
835   	3   	0.000756
836   	3   	0.000834
837   	3   	0.000936
838   	3   	0.001147
839   	3   	0.001058
840   	3   	0.001099
841   	3   	0.001289
842   	3   	0.001133
843   	3   	0.001247
844   	3   	0.001250
845   	3   	0.001671
846   	3   	0.001754
847   	3   	0.001812
848   	3   	0.001596
849   	3   	0.001981
850   	4   	0.012802
851   	1   	0.090830
852   	4   	0.184899
853   	4   	0.307622
854   	4   	0.592721
855   	4   	0.413111
856   	4   	0.759453
857   	3   	0.205701
858   	3   	0.000742
859   	3   	0.000676
860   	3   	0.000783
861   	3   	0.000896
862   	3   	0.000889
863   	3   	0.000992
864   	3   	0.001177
865   	3   	0.001299
866   	3   	0.001095
867   	3   	0.001341
868   	3   	0.001244
869   	3   	0.001489
870   	3   	0.002036
871   	3   	0.001755
872   	3   	0.001850
873   	3   	0.001751
874   	3   	0.002198
875   	1   	0.006082
876   	1   	0.075024
877   	4   	0.197440
878   	4   	0.314694
879   	4   	0.635727
880   	4   	0.509329
881   	4   	0.656611
882   	3   	0.336415
883   	3   	0.327504
884   	3   	0.197075
885   	3   	0.000777
886   	3   	0.000859
887   	3   	0.000933
888   	3   	0.000879
889   	3   	0.001161
890   	3   	0.001038
891   	3   	0.001095
892   	3   	0.001256
893   	3   	0.001174
894   	3   	0.001398
895   	3   	0.001421
896   	3   	0.002012
897   	3   	0.002081
898   	3   	0.002574
899   	3   	0.003496
900   	1   	0.009043
901   	1   	0.092500
902   	4   	0.173462
903   	4   	0.389845
904   	4   	0.396129
905   	4   	0.593260
906   	4   	0.913087
907   	3   	0.354250
908   	3   	0.175567
909   	3   	0.000717
910   	3   	0.000658
911   	3   	0.000811
912   	3   	0.000856
913   	3   	0.001046
914   	3   	0.001049
915   	3   	0.001169
916   	3   	0.001302
917   	3   	0.001152
918   	3   	0.001499
919   	3   	0.001633
920   	3   	0.001631
921   	3   	0.001657
922   	3   	0.002456
923   	3   	0.001765
924   	3   	0.001644
925   	1   	0.008945
926   	1   	0.032851
927   	4   	0.127428
928   	4   	0.420632
929   	4   	0.514096
930   	4   	0.308440
931   	3   	0.290986
932   	4   	0.392439
933   	3   	0.166490
934   	3   	0.000717
935   	3   	0.000745
936   	3   	0.000844
937   	3   	0.000807
938   	3   	0.001078
939   	3   	0.001059
940   	3   	0.001124
941   	3   	0.001153
942   	3   	0.001326
943   	3   	0.001168
944   	3   	0.001486
945   	3   	0.001265
946   	3   	0.001577
947   	3   	0.001578
948   	3   	0.001589
949   	3   	0.002696
950   	1   	0.007462
951   	4   	0.022070
952   	4   	0.239926
953   	4   	0.216096
954   	4   	0.467976
955   	4   	0.488304
956   	4   	0.449750
957   	4   	0.729393
958   	3   	0.000692
959   	3   	0.000669
960   	3   	0.000703
961   	3   	0.000709
962   	3   	0.000918
963   	3   	0.000892
964   	3   	0.001474
965   	3   	0.000971
966   	3   	0.001145
967   	3   	0.001181
968   	3   	0.001253
969   	3   	0.001715
970   	3   	0.002029
971   	3   	0.001773
972   	3   	0.001494
973   	3   	0.001852
974   	3   	0.002003
975   	1   	0.010856
976   	1   	0.097959
977   	4   	0.297138
978   	4   	0.327423
979   	4   	0.636191
980   	4   	0.379526
981   	4   	0.719131
982   	3   	0.379877
983   	3   	0.121963
984   	3   	0.000680
985   	3   	0.000756
986   	3   	0.000803
987   	3   	0.000785
988   	3   	0.001071
989   	3   	0.000928
990   	3   	0.001272
991   	3   	0.001094
992   	3   	0.001117
993   	3   	0.001222
994   	3   	0.001538
995   	3   	0.001381
996   	3   	0.001811
997   	3   	0.001801
998   	3   	0.001969
999   	3   	0.002192
1000   	1   	0.006450
1001   	4   	0.124943
1002   	4   	0.215237
1003   	4   	0.382623
1004   	4   	0.389729
1005   	3   	0.297437
1006   	3   	0.439877
1007   	4   	0.650006
1008   	3   	0.522134
1009   	3   	0.000862
1010   	3   	0.000749
1011   	3   	0.001016
1012   	3   	0.000976
1013   	3   	0.000906
1014   	3   	0.000882
1015   	3   	0.000914
1016   	3   	0.001128
1017   	3   	0.001307
1018   	3   	0.001204
1019   	3   	0.001548
1020   	3   	0.001554
1021   	3   	0.001634
1022   	3   	0.002092
1023   	3   	0.001938
1024   	3   	0.001769
1025   	4   	0.014424
1026   	4   	0.065401
1027   	4   	0.227686
1028   	4   	0.564223
1029   	4   	0.340769
1030   	4   	0.480543
1031   	4   	0.674381
1032   	3   	0.000787
1033   	3   	0.000674
1034   	3   	0.000628
1035   	3   	0.000775
1036   	3   	0.000815
1037   	3   	0.000926
1038   	3   	0.000838
1039   	3   	0.001004
1040   	3   	0.001207
1041   	3   	0.001051
1042   	3   	0.001205
1043   	3   	0.001623
1044   	3   	0.001649
1045   	3   	0.001512
1046   	3   	0.001518
1047   	3   	0.001873
1048   	3   	0.001721
1049   	3   	0.001798
1050   	1   	0.005178
1051   	4   	0.118457
1052   	4   	0.183232
1053   	4   	0.464132
1054   	4   	0.427878
1055   	4   	0.740577
1056   	3   	0.195995
1057   	3   	0.489100
1058   	3   	0.189952
1059   	3   	0.000694
1060   	3   	0.000804
1061   	3   	0.000858
1062   	3   	0.001003
1063   	3   	0.001118
1064   	3   	0.001085
1065   	3   	0.001038
1066   	3   	0.001241
1067   	3   	0.001245
1068   	3   	0.001325
1069   	3   	0.001326
1070   	3   	0.001697
1071   	3   	0.001452
1072   	3   	0.001817
1073   	3   	0.001891
1074   	3   	0.001707
1075   	1   	0.014911
1076   	4   	0.084824
1077   	4   	0.232268
1078   	4   	0.500343
1079   	4   	0.490420
1080   	4   	0.514651
1081   	3   	0.346078
1082   	3   	0.460145
1083   	3   	0.126178
1084   	3   	0.000662
1085   	3   	0.000782
1086   	3   	0.000811
1087   	3   	0.000868
1088   	3   	0.000987
1089   	3   	0.000931
1090   	3   	0.001457
1091   	3   	0.001121
1092   	3   	0.001268
1093   	3   	0.001173
1094   	3   	0.001427
1095   	3   	0.001547
1096   	3   	0.001539
1097   	3   	0.002069
1098   	3   	0.001649
1099   	3   	0.002812
1100   	1   	0.005394
1101   	4   	0.158681
1102   	4   	0.244038
1103   	4   	0.357086
1104   	4   	0.363292
1105   	4   	0.619995
1106   	4   	0.688636
1107   	3   	0.195486
1108   	3   	0.000811
1109   	3   	0.000631
1110   	3   	0.000727
1111   	3   	0.000891
1112   	3   	0.000854
1113   	3   	0.000978
1114   	3   	0.000977
1115   	3   	0.001016
1116   	3   	0.001243
1117   	3   	0.001199
1118   	3   	0.001195
1119   	3   	0.001582
1120   	3   	0.001576
1121   	3   	0.001576
1122   	3   	0.001582
1123   	3   	0.001581
1124   	3   	0.001828
1125   	1   	0.033343
1126   	1   	0.034399
1127   	1   	0.069427
1128   	4   	0.327774
1129   	4   	0.404422
1130   	4   	0.581882
1131   	4   	0.455775
1132   	3   	0.000703
1133   	3   	0.099335
1134   	3   	0.000747
1135   	3   	0.000920
1136   	3   	0.000739
1137   	3   	0.000922
1138   	3   	0.000966
1139   	3   	0.001098
1140   	3   	0.001011
1141   	3   	0.001184
1142   	3   	0.001300
1143   	3   	0.001327
1144   	3   	0.001811
1145   	3   	0.001361
1146   	3   	0.001381
1147   	3   	0.001597
1148   	3   	0.001852
1149   	3   	0.001991
1150   	4   	0.010552
1151   	1   	0.021257
1152   	4   	0.292055
1153   	4   	0.314858
1154   	4   	0.347688
1155   	4   	0.246912
1156   	4   	0.395383
1157   	3   	0.000688
1158   	3   	0.000607
1159   	3   	0.000647
1160   	3   	0.000702
1161   	3   	0.000946
1162   	3   	0.000828
1163   	3   	0.001138
1164   	3   	0.001017
1165   	3   	0.001190
1166   	3   	0.001286
1167   	3   	0.001460
1168   	3   	0.001658
1169   	3   	0.001488
1170   	3   	0.001298
1171   	3   	0.001551
1172   	3   	0.001624
1173   	3   	0.001787
1174   	3   	0.001655
1175   	1   	0.005000
1176   	1   	0.022304
1177   	4   	0.194992
1178   	4   	0.269633
1179   	4   	0.349144
1180   	4   	0.706422
1181   	3   	0.388746
1182   	4   	0.691933
1183   	3   	0.000653
1184   	3   	0.000676
1185   	3   	0.000753
1186   	3   	0.000898
1187   	3   	0.000782
1188   	3   	0.000884
1189   	3   	0.001092
1190   	3   	0.001260
1191   	3   	0.001528
1192   	3   	0.001357
1193   	3   	0.001324
1194   	3   	0.001289
1195   	3   	0.001281
1196   	3   	0.001473
1197   	3   	0.001819
1198   	3   	0.001720
1199   	3   	0.001950
1200   	1   	0.004686
1201   	1   	0.017716
1202   	4   	0.295775
1203   	4   	0.326304
1204   	4   	0.472385
1205   	4   	0.436097
1206   	3   	0.474000
1207   	3   	0.000637
1208   	3   	0.000639
1209   	3   	0.033468
1210   	3   	0.000669
1211   	3   	0.000781
1212   	3   	0.000847
1213   	3   	0.000875
1214   	3   	0.001126
1215   	3   	0.001222
1216   	3   	0.001354
1217   	3   	0.001336
1218   	3   	0.001254
1219   	3   	0.001509
1220   	3   	0.001323
1221   	3   	0.001610
1222   	3   	0.001592
1223   	3   	0.001695
1224   	3   	0.002463
1225   	1   	0.010673
1226   	4   	0.083202
1227   	4   	0.147891
1228   	4   	0.263016
1229   	4   	0.414114
1230   	4   	0.485204
1231   	4   	0.556250
1232   	4   	0.407248
1233   	3   	0.000678
1234   	3   	0.000647
1235   	3   	0.000757
1236   	3   	0.000742
