Simulation results for substrates contain 40-nodes
state; 1-success, 2-rejected by pre-matching, 3-rejected by node mapping, 4-rejected by edge mapping

req	state	 maptime
157   	4   	0.794185
158   	3   	0.332810
159   	3   	0.000680
160   	3   	0.000669
161   	3   	0.000778
162   	3   	0.000900
163   	3   	0.000824
164   	3   	0.000814
165   	3   	0.001297
166   	3   	0.001048
167   	3   	0.001240
168   	3   	0.001464
169   	3   	0.001288
170   	3   	0.001329
171   	3   	0.001450
172   	3   	0.001380
173   	3   	0.002365
174   	3   	0.001543
175   	1   	0.004206
176   	1   	0.025398
177   	4   	0.300709
178   	4   	0.248564
179   	4   	0.485014
180   	4   	0.724932
181   	4   	0.878302
182   	4   	0.664792
183   	3   	0.188792
184   	3   	0.244130
185   	3   	0.000738
186   	3   	0.000807
187   	3   	0.000714
188   	3   	0.000889
189   	3   	0.000818
190   	3   	0.001021
191   	3   	0.001202
192   	3   	0.001183
193   	3   	0.001262
194   	3   	0.001324
195   	3   	0.001437
196   	3   	0.001280
197   	3   	0.001297
198   	3   	0.001682
199   	3   	0.001728
200   	1   	0.004422
201   	1   	0.009756
202   	1   	0.055878
203   	1   	0.138390
204   	4   	0.511131
205   	4   	0.667462
206   	4   	0.479123
207   	3   	0.000615
208   	4   	0.586003
209   	3   	0.000662
210   	3   	0.000804
211   	3   	0.000743
212   	3   	0.000813
213   	3   	0.000860
214   	3   	0.000895
215   	3   	0.001101
216   	3   	0.001035
217   	3   	0.001023
218   	3   	0.001142
219   	3   	0.001255
220   	3   	0.001225
221   	3   	0.001293
222   	3   	0.001503
223   	3   	0.001901
224   	3   	0.002055
225   	1   	0.009379
226   	1   	0.049390
227   	4   	0.310706
228   	4   	0.241674
229   	4   	0.252660
230   	4   	0.483631
231   	4   	0.723953
232   	4   	0.532755
233   	3   	0.126686
234   	3   	0.000580
235   	3   	0.000673
236   	3   	0.000655
237   	3   	0.000828
238   	3   	0.000831
239   	3   	0.000864
240   	3   	0.000876
241   	3   	0.001156
242   	3   	0.001070
243   	3   	0.001038
244   	3   	0.001232
245   	3   	0.001212
246   	3   	0.001297
247   	3   	0.001724
248   	3   	0.002198
249   	3   	0.002596
250   	1   	0.022423
251   	1   	0.078389
252   	4   	0.171112
253   	4   	0.347866
254   	4   	0.271738
255   	4   	0.608379
256   	4   	0.476031
257   	3   	0.324108
258   	3   	0.000656
259   	3   	0.000776
260   	3   	0.000636
261   	3   	0.000757
262   	3   	0.000871
263   	3   	0.000850
264   	3   	0.000824
265   	3   	0.001243
266   	3   	0.001178
267   	3   	0.001125
268   	3   	0.001321
269   	3   	0.001338
270   	3   	0.001485
271   	3   	0.001395
272   	3   	0.001618
273   	3   	0.001762
274   	3   	0.001970
275   	1   	0.006192
276   	1   	0.030415
277   	4   	0.115530
278   	4   	0.174132
279   	4   	0.541040
280   	4   	0.397669
281   	3   	0.501653
282   	4   	0.589419
283   	3   	0.183458
284   	3   	0.000679
285   	3   	0.000770
286   	3   	0.000699
287   	3   	0.000841
288   	3   	0.000798
289   	3   	0.000916
290   	3   	0.001026
291   	3   	0.001017
292   	3   	0.000974
293   	3   	0.001149
294   	3   	0.001145
295   	3   	0.001287
296   	3   	0.001251
297   	3   	0.001600
298   	3   	0.002305
299   	3   	0.001693
300   	1   	0.018207
301   	1   	0.011012
302   	4   	0.291352
303   	4   	0.188187
304   	4   	0.420307
305   	4   	0.573640
306   	4   	0.467549
307   	4   	0.681154
308   	4   	0.470102
309   	3   	0.000631
310   	3   	0.000666
311   	3   	0.000680
312   	3   	0.000694
313   	3   	0.000897
314   	3   	0.000842
315   	3   	0.000914
316   	3   	0.000928
317   	3   	0.001026
318   	3   	0.001255
319   	3   	0.001115
320   	3   	0.001189
321   	3   	0.001359
322   	3   	0.001768
323   	3   	0.001953
324   	3   	0.001547
325   	1   	0.004657
326   	1   	0.022377
327   	4   	0.194885
328   	4   	0.210225
329   	4   	0.280337
330   	4   	0.558113
331   	4   	0.529761
332   	4   	0.672550
333   	3   	0.000604
334   	3   	0.000557
335   	3   	0.000689
336   	3   	0.000713
337   	3   	0.000729
338   	3   	0.001007
339   	3   	0.000842
340   	3   	0.001014
341   	3   	0.000998
342   	3   	0.001004
343   	3   	0.001210
344   	3   	0.001153
345   	3   	0.001385
346   	3   	0.001515
347   	3   	0.001429
348   	3   	0.001437
349   	3   	0.001726
350   	1   	0.002590
351   	1   	0.024947
352   	4   	0.184962
353   	4   	0.190843
354   	4   	0.326107
355   	4   	0.410262
356   	4   	0.397989
357   	4   	0.413566
358   	3   	0.000587
359   	3   	0.000686
360   	3   	0.000690
361   	3   	0.000742
362   	3   	0.000831
363   	3   	0.000868
364   	3   	0.000984
365   	3   	0.000910
366   	3   	0.001111
367   	3   	0.001193
368   	3   	0.001107
369   	3   	0.001170
370   	3   	0.001267
371   	3   	0.001521
372   	3   	0.001572
373   	3   	0.001726
374   	3   	0.001601
375   	1   	0.010819
376   	1   	0.030155
377   	4   	0.184035
378   	4   	0.176387
379   	4   	0.293629
380   	4   	0.386323
381   	4   	0.504524
382   	4   	0.582739
383   	3   	0.000569
384   	3   	0.000644
385   	3   	0.000584
386   	3   	0.001080
387   	3   	0.000719
388   	3   	0.000808
389   	3   	0.000950
390   	3   	0.000874
391   	3   	0.000906
392   	3   	0.001215
393   	3   	0.001196
394   	3   	0.001716
395   	3   	0.001284
396   	3   	0.001264
397   	3   	0.001620
398   	3   	0.001601
399   	3   	0.001667
400   	1   	0.004704
401   	1   	0.018681
402   	4   	0.208433
403   	4   	0.099853
404   	4   	0.215800
405   	4   	0.355412
406   	4   	0.493953
407   	4   	0.632334
408   	4   	0.561809
409   	3   	0.000730
410   	3   	0.000589
411   	3   	0.000700
412   	3   	0.000836
413   	3   	0.000828
414   	3   	0.000870
415   	3   	0.000832
416   	3   	0.001027
417   	3   	0.000986
418   	3   	0.001326
419   	3   	0.001203
420   	3   	0.001400
421   	3   	0.001429
422   	3   	0.002130
423   	3   	0.001396
424   	3   	0.001627
425   	1   	0.013125
426   	4   	0.063430
427   	4   	0.223359
428   	4   	0.219086
429   	4   	0.434008
430   	4   	0.621354
431   	4   	0.355911
432   	4   	0.438977
433   	3   	0.000667
434   	3   	0.000615
435   	3   	0.000605
436   	3   	0.000905
437   	3   	0.000803
438   	3   	0.000806
439   	3   	0.000855
440   	3   	0.000964
441   	3   	0.001012
442   	3   	0.000981
443   	3   	0.001087
444   	3   	0.001189
445   	3   	0.001313
446   	3   	0.001491
447   	3   	0.001688
448   	3   	0.001921
449   	3   	0.001836
450   	1   	0.004916
451   	1   	0.080726
452   	4   	0.128417
453   	4   	0.360638
454   	4   	0.335237
455   	4   	0.601073
456   	4   	0.290935
457   	4   	0.404418
458   	3   	0.000569
459   	3   	0.000608
460   	3   	0.000654
461   	3   	0.000687
462   	3   	0.000793
463   	3   	0.000782
464   	3   	0.000783
465   	3   	0.000816
466   	3   	0.001235
467   	3   	0.001247
468   	3   	0.001087
469   	3   	0.001459
470   	3   	0.001797
471   	3   	0.001361
472   	3   	0.001477
473   	3   	0.001705
474   	3   	0.001927
475   	1   	0.006525
476   	1   	0.019962
477   	4   	0.178751
478   	4   	0.262572
479   	4   	0.341284
480   	4   	0.512923
481   	4   	0.413460
482   	3   	0.151566
483   	3   	0.054018
484   	3   	0.000639
485   	3   	0.000598
486   	3   	0.000744
487   	3   	0.000810
488   	3   	0.000763
489   	3   	0.000968
490   	3   	0.000863
491   	3   	0.000919
492   	3   	0.001222
493   	3   	0.001206
494   	3   	0.001250
495   	3   	0.001578
496   	3   	0.001704
497   	3   	0.001657
498   	3   	0.001751
499   	3   	0.001767
500   	1   	0.004748
501   	1   	0.070366
502   	4   	0.166467
503   	4   	0.245731
504   	4   	0.392526
505   	4   	0.331760
506   	4   	0.478648
507   	3   	0.187252
508   	3   	0.000627
509   	3   	0.000613
510   	3   	0.000634
511   	3   	0.000861
512   	3   	0.000781
513   	3   	0.000908
514   	3   	0.001016
515   	3   	0.000976
516   	3   	0.000938
517   	3   	0.001074
518   	3   	0.001105
519   	3   	0.001226
520   	3   	0.001426
521   	3   	0.001412
522   	3   	0.001313
523   	3   	0.001487
524   	3   	0.001633
525   	1   	0.020757
526   	1   	0.017705
527   	4   	0.202999
528   	4   	0.238244
529   	4   	0.203056
530   	4   	0.337306
531   	3   	0.123596
532   	4   	0.455162
533   	3   	0.268758
534   	3   	0.104452
535   	3   	0.000688
536   	3   	0.000684
537   	3   	0.000841
538   	3   	0.001028
539   	3   	0.000842
540   	3   	0.000946
541   	3   	0.001333
542   	3   	0.001105
543   	3   	0.001293
544   	3   	0.001122
545   	3   	0.001449
546   	3   	0.001504
547   	3   	0.001515
548   	3   	0.001489
549   	3   	0.001781
550   	1   	0.005195
551   	4   	0.063571
552   	4   	0.228227
553   	4   	0.262033
554   	4   	0.253939
555   	4   	0.346500
556   	4   	0.528197
557   	4   	0.394900
558   	3   	0.000583
559   	3   	0.093179
560   	3   	0.000656
561   	3   	0.000696
562   	3   	0.000808
563   	3   	0.000799
564   	3   	0.000915
565   	3   	0.000882
566   	3   	0.001095
567   	3   	0.001025
568   	3   	0.001340
569   	3   	0.001617
570   	3   	0.001356
571   	3   	0.001342
572   	3   	0.001584
573   	3   	0.001667
574   	3   	0.002618
575   	1   	0.004525
576   	4   	0.048373
577   	4   	0.099367
578   	4   	0.257272
579   	4   	0.320156
580   	4   	0.330143
581   	4   	0.493304
582   	4   	0.376752
583   	3   	0.071777
584   	3   	0.000579
585   	3   	0.000719
586   	3   	0.000636
587   	3   	0.000769
588   	3   	0.000895
589   	3   	0.000916
590   	3   	0.000896
591   	3   	0.001005
592   	3   	0.001152
593   	3   	0.001637
594   	3   	0.001303
595   	3   	0.001491
596   	3   	0.001709
597   	3   	0.001470
598   	3   	0.001928
599   	3   	0.001546
600   	1   	0.004109
601   	4   	0.041954
602   	4   	0.202775
603   	4   	0.381290
604   	4   	0.225105
605   	4   	0.320729
606   	4   	0.446030
607   	4   	0.409180
608   	3   	0.000577
609   	3   	0.055529
610   	3   	0.000780
611   	3   	0.000845
612   	3   	0.000738
613   	3   	0.000982
614   	3   	0.000930
615   	3   	0.001038
616   	3   	0.001432
617   	3   	0.001076
618   	3   	0.001287
619   	3   	0.001196
620   	3   	0.001205
621   	3   	0.001335
622   	3   	0.001525
623   	3   	0.001819
624   	3   	0.001878
625   	4   	0.010167
626   	1   	0.010302
627   	4   	0.140676
628   	4   	0.287421
629   	4   	0.345193
630   	4   	0.365750
631   	4   	0.352384
632   	4   	0.483389
633   	3   	0.000586
634   	3   	0.000583
635   	3   	0.000675
636   	3   	0.000687
637   	3   	0.000848
638   	3   	0.000804
639   	3   	0.001031
640   	3   	0.000860
641   	3   	0.001057
642   	3   	0.001151
643   	3   	0.001042
644   	3   	0.001145
645   	3   	0.001333
646   	3   	0.001434
647   	3   	0.002352
648   	3   	0.001449
649   	3   	0.001537
650   	4   	0.009655
651   	4   	0.073692
652   	4   	0.178851
653   	4   	0.318578
654   	4   	0.318113
655   	4   	0.336533
656   	4   	0.411447
657   	3   	0.196373
658   	3   	0.038876
659   	3   	0.000605
660   	3   	0.000717
661   	3   	0.000771
662   	3   	0.000718
663   	3   	0.001008
664   	3   	0.000972
665   	3   	0.001039
666   	3   	0.001113
667   	3   	0.001073
668   	3   	0.001193
669   	3   	0.001370
670   	3   	0.001258
671   	3   	0.001654
672   	3   	0.001307
673   	3   	0.001654
674   	3   	0.001844
675   	1   	0.003542
676   	1   	0.009819
677   	4   	0.133822
678   	4   	0.340168
679   	4   	0.334245
680   	4   	0.412498
681   	4   	0.373784
682   	4   	0.294452
683   	4   	0.479675
684   	3   	0.000566
685   	3   	0.000614
686   	3   	0.000631
687   	3   	0.000789
688   	3   	0.001187
689   	3   	0.000829
690   	3   	0.001002
691   	3   	0.001229
692   	3   	0.000994
693   	3   	0.001227
694   	3   	0.001099
695   	3   	0.001556
696   	3   	0.001433
697   	3   	0.001416
698   	3   	0.001618
699   	3   	0.002720
700   	1   	0.007889
701   	4   	0.039564
702   	4   	0.128105
703   	4   	0.151963
704   	4   	0.290611
705   	4   	0.502661
706   	4   	0.606908
707   	4   	0.381771
708   	3   	0.000543
709   	3   	0.093720
710   	3   	0.000640
711   	3   	0.000807
712   	3   	0.000706
713   	3   	0.000740
714   	3   	0.001001
715   	3   	0.001208
716   	3   	0.000908
717   	3   	0.000948
718   	3   	0.001277
719   	3   	0.001292
720   	3   	0.001366
721   	3   	0.001566
722   	3   	0.001626
723   	3   	0.001418
724   	3   	0.001618
725   	1   	0.011841
726   	1   	0.030499
727   	4   	0.159911
728   	4   	0.370485
729   	4   	0.256624
730   	4   	0.352079
731   	4   	0.528516
732   	4   	0.187439
733   	4   	0.290370
734   	3   	0.000627
735   	3   	0.000596
736   	3   	0.000725
737   	3   	0.000813
738   	3   	0.000824
739   	3   	0.000804
740   	3   	0.000901
741   	3   	0.000997
742   	3   	0.001443
743   	3   	0.001308
744   	3   	0.001096
745   	3   	0.001265
746   	3   	0.001247
747   	3   	0.001366
748   	3   	0.001799
749   	3   	0.001605
750   	1   	0.003081
751   	4   	0.044661
752   	4   	0.128095
753   	4   	0.225966
754   	4   	0.333997
755   	4   	0.457956
756   	4   	0.384462
757   	4   	0.295305
758   	3   	0.103417
759   	3   	0.000631
760   	3   	0.000803
761   	3   	0.000658
762   	3   	0.000739
763   	3   	0.000944
764   	3   	0.000763
765   	3   	0.001346
766   	3   	0.000928
767   	3   	0.001183
768   	3   	0.001304
769   	3   	0.001371
770   	3   	0.001457
771   	3   	0.001401
772   	3   	0.001684
773   	3   	0.001428
774   	3   	0.001922
775   	1   	0.012982
776   	4   	0.022701
777   	4   	0.204042
778   	4   	0.289440
779   	4   	0.271627
780   	4   	0.293084
781   	4   	0.250326
782   	4   	0.278861
783   	3   	0.078287
784   	3   	0.000557
785   	3   	0.000635
786   	3   	0.000658
787   	3   	0.000777
788   	3   	0.000807
789   	3   	0.000964
790   	3   	0.000982
791   	3   	0.001007
792   	3   	0.000950
793   	3   	0.001066
794   	3   	0.001546
795   	3   	0.001165
796   	3   	0.001512
797   	3   	0.001608
798   	3   	0.001451
799   	3   	0.001723
800   	1   	0.004635
801   	1   	0.025846
802   	4   	0.109851
803   	4   	0.182208
804   	4   	0.457281
805   	4   	0.439067
806   	4   	0.578488
807   	4   	0.175699
808   	3   	0.070884
809   	3   	0.109420
810   	3   	0.000647
811   	3   	0.000678
812   	3   	0.000715
813   	3   	0.001055
814   	3   	0.000987
815   	3   	0.000967
816   	3   	0.001123
817   	3   	0.001076
818   	3   	0.001318
819   	3   	0.001219
820   	3   	0.001207
821   	3   	0.001852
822   	3   	0.001585
823   	3   	0.001870
824   	3   	0.001962
825   	4   	0.011279
826   	4   	0.076237
827   	4   	0.132143
828   	4   	0.289323
829   	4   	0.248827
830   	4   	0.601105
831   	4   	0.373294
832   	3   	0.000600
833   	3   	0.111196
834   	3   	0.000575
835   	3   	0.000669
836   	3   	0.000637
837   	3   	0.000797
838   	3   	0.001022
839   	3   	0.000906
840   	3   	0.000993
841   	3   	0.001106
842   	3   	0.000981
843   	3   	0.001089
844   	3   	0.001132
845   	3   	0.001513
846   	3   	0.001573
847   	3   	0.001648
848   	3   	0.001426
849   	3   	0.001753
850   	4   	0.009501
851   	4   	0.063632
852   	4   	0.127828
853   	4   	0.178118
854   	4   	0.299460
855   	4   	0.331363
856   	4   	0.566706
857   	4   	0.105945
858   	3   	0.000627
859   	3   	0.000605
860   	3   	0.000725
861   	3   	0.000757
862   	3   	0.000732
863   	3   	0.000785
864   	3   	0.001005
865   	3   	0.001105
866   	3   	0.000951
867   	3   	0.001168
868   	3   	0.001116
869   	3   	0.001320
870   	3   	0.001867
871   	3   	0.001637
872   	3   	0.001705
873   	3   	0.001532
874   	3   	0.002032
875   	1   	0.013722
876   	4   	0.056016
877   	4   	0.125364
878   	4   	0.235184
879   	4   	0.401794
880   	4   	0.416468
881   	4   	0.364067
882   	4   	0.356110
883   	3   	0.212947
884   	3   	0.000569
885   	3   	0.000649
886   	3   	0.000773
887   	3   	0.000833
888   	3   	0.000751
889   	3   	0.001016
890   	3   	0.000933
891   	3   	0.000947
892   	3   	0.001095
893   	3   	0.001029
894   	3   	0.001232
895   	3   	0.001234
896   	3   	0.001354
897   	3   	0.001387
898   	3   	0.001742
899   	3   	0.002382
900   	1   	0.012059
901   	1   	0.053048
902   	4   	0.125435
903   	4   	0.243325
904   	4   	0.188756
905   	4   	0.401691
906   	4   	0.542395
907   	3   	0.187591
908   	3   	0.000572
909   	3   	0.000587
910   	3   	0.000583
911   	3   	0.000684
912   	3   	0.000886
913   	3   	0.000910
914   	3   	0.000936
915   	3   	0.001033
916   	3   	0.001111
917   	3   	0.001021
918   	3   	0.001335
919   	3   	0.001416
920   	3   	0.001505
921   	3   	0.001500
922   	3   	0.002272
923   	3   	0.001558
924   	3   	0.001477
925   	1   	0.007982
926   	1   	0.009699
927   	4   	0.088879
928   	4   	0.255548
929   	4   	0.340855
930   	4   	0.257391
931   	3   	0.111123
932   	4   	0.201067
933   	4   	0.122104
934   	3   	0.000618
935   	3   	0.000643
936   	3   	0.000688
937   	3   	0.000676
938   	3   	0.000945
939   	3   	0.000837
940   	3   	0.000959
941   	3   	0.001009
942   	3   	0.001183
943   	3   	0.001029
944   	3   	0.001320
945   	3   	0.001132
946   	3   	0.001389
947   	3   	0.001372
948   	3   	0.001421
949   	3   	0.002498
950   	1   	0.003009
951   	1   	0.014842
952   	1   	0.102529
953   	4   	0.142150
954   	4   	0.311320
955   	4   	0.297411
956   	4   	0.333585
957   	4   	0.405888
958   	3   	0.000585
959   	3   	0.000644
960   	3   	0.000605
961   	3   	0.000652
962   	3   	0.000764
963   	3   	0.000786
964   	3   	0.001001
965   	3   	0.000857
966   	3   	0.001003
967   	3   	0.001061
968   	3   	0.001160
969   	3   	0.001622
970   	3   	0.001878
971   	3   	0.001670
972   	3   	0.001381
973   	3   	0.001711
974   	3   	0.001885
975   	1   	0.016735
976   	4   	0.054221
977   	4   	0.190790
978   	4   	0.248325
979   	4   	0.333207
980   	4   	0.253723
981   	4   	0.384126
982   	4   	0.143718
983   	3   	0.000622
984   	3   	0.000609
985   	3   	0.000661
986   	3   	0.000682
987   	3   	0.000679
988   	3   	0.000889
989   	3   	0.000820
990   	3   	0.001130
991   	3   	0.000943
992   	3   	0.000994
993   	3   	0.001123
994   	3   	0.001424
995   	3   	0.001246
996   	3   	0.001622
997   	3   	0.001629
998   	3   	0.001807
999   	3   	0.001946
1000   	1   	0.005887
1001   	4   	0.077982
1002   	4   	0.126887
1003   	4   	0.252602
1004   	4   	0.220313
1005   	4   	0.325156
1006   	4   	0.322818
1007   	4   	0.470282
1008   	3   	0.088178
1009   	3   	0.000627
1010   	3   	0.000609
1011   	3   	0.000865
1012   	3   	0.000870
1013   	3   	0.000753
1014   	3   	0.000752
1015   	3   	0.000854
1016   	3   	0.001043
1017   	3   	0.001177
1018   	3   	0.001129
1019   	3   	0.001419
1020   	3   	0.001403
1021   	3   	0.001479
1022   	3   	0.001949
1023   	3   	0.001800
1024   	3   	0.001673
1025   	1   	0.003228
1026   	4   	0.067873
1027   	4   	0.132273
1028   	4   	0.430444
1029   	4   	0.170675
1030   	4   	0.344402
1031   	4   	0.514210
1032   	3   	0.000625
1033   	3   	0.000578
1034   	3   	0.000527
1035   	3   	0.000667
1036   	3   	0.000726
1037   	3   	0.000749
1038   	3   	0.000712
1039   	3   	0.000898
1040   	3   	0.001052
1041   	3   	0.000871
1042   	3   	0.001071
1043   	3   	0.001500
1044   	3   	0.001478
1045   	3   	0.001389
1046   	3   	0.001366
1047   	3   	0.001683
1048   	3   	0.001588
1049   	3   	0.001623
1050   	1   	0.002713
1051   	4   	0.075402
1052   	4   	0.161211
1053   	4   	0.284770
1054   	4   	0.217024
1055   	4   	0.437558
1056   	4   	0.226691
1057   	4   	0.279540
1058   	3   	0.090070
1059   	3   	0.000602
1060   	3   	0.000690
1061   	3   	0.000711
1062   	3   	0.000761
1063   	3   	0.000996
1064   	3   	0.000899
1065   	3   	0.000886
1066   	3   	0.001120
1067   	3   	0.001201
1068   	3   	0.001162
1069   	3   	0.001173
1070   	3   	0.001524
1071   	3   	0.001340
1072   	3   	0.001639
1073   	3   	0.001738
1074   	3   	0.001537
1075   	1   	0.016956
1076   	4   	0.059931
1077   	4   	0.154973
1078   	4   	0.351413
1079   	4   	0.254155
1080   	4   	0.249420
1081   	3   	0.060065
1082   	3   	0.092059
1083   	3   	0.050444
1084   	3   	0.000599
1085   	3   	0.000681
1086   	3   	0.000659
1087   	3   	0.000765
1088   	3   	0.000860
1089   	3   	0.000789
1090   	3   	0.001305
1091   	3   	0.001022
1092   	3   	0.001073
1093   	3   	0.001056
1094   	3   	0.001333
1095   	3   	0.001462
1096   	3   	0.001449
1097   	3   	0.001974
1098   	3   	0.001498
1099   	3   	0.002622
1100   	1   	0.004769
1101   	4   	0.109047
1102   	4   	0.197524
1103   	4   	0.225754
1104   	4   	0.168724
1105   	4   	0.350199
1106   	4   	0.399177
1107   	3   	0.072888
1108   	3   	0.000689
1109   	3   	0.000518
1110   	3   	0.000642
1111   	3   	0.000748
1112   	3   	0.000721
1113   	3   	0.000844
1114   	3   	0.000837
1115   	3   	0.000831
1116   	3   	0.001056
1117   	3   	0.000992
1118   	3   	0.001016
1119   	3   	0.001420
1120   	3   	0.001399
1121   	3   	0.001361
1122   	3   	0.001373
1123   	3   	0.001383
1124   	3   	0.001654
1125   	1   	0.006968
1126   	1   	0.010006
1127   	4   	0.166907
1128   	4   	0.163436
1129   	4   	0.202379
1130   	4   	0.357651
1131   	4   	0.493013
1132   	3   	0.000611
1133   	3   	0.086121
1134   	3   	0.000645
1135   	3   	0.000780
1136   	3   	0.000669
1137   	3   	0.000844
1138   	3   	0.000840
1139   	3   	0.000989
1140   	3   	0.000979
1141   	3   	0.001063
1142   	3   	0.001136
1143   	3   	0.001096
1144   	3   	0.001641
1145   	3   	0.001207
1146   	3   	0.001236
1147   	3   	0.001491
1148   	3   	0.001678
1149   	3   	0.001842
1150   	4   	0.009271
1151   	4   	0.031912
1152   	4   	0.194111
1153   	4   	0.212879
1154   	4   	0.222365
1155   	4   	0.122553
1156   	4   	0.267854
1157   	3   	0.000578
1158   	3   	0.000552
1159   	3   	0.000565
1160   	3   	0.000596
1161   	3   	0.000811
1162   	3   	0.000744
1163   	3   	0.001005
1164   	3   	0.000868
1165   	3   	0.001043
1166   	3   	0.001145
1167   	3   	0.001315
1168   	3   	0.001465
1169   	3   	0.001379
1170   	3   	0.001139
1171   	3   	0.001396
1172   	3   	0.001448
1173   	3   	0.001640
1174   	3   	0.001485
1175   	1   	0.002803
1176   	4   	0.028963
1177   	4   	0.124451
1178   	4   	0.181769
1179   	4   	0.133284
1180   	4   	0.419273
1181   	4   	0.233256
1182   	4   	0.311890
1183   	3   	0.000556
1184   	3   	0.000592
1185   	3   	0.000626
1186   	3   	0.000680
1187   	3   	0.000723
1188   	3   	0.000767
1189   	3   	0.000983
1190   	3   	0.001117
1191   	3   	0.001395
1192   	3   	0.001226
1193   	3   	0.001199
1194   	3   	0.001169
1195   	3   	0.001169
1196   	3   	0.001294
1197   	3   	0.001724
1198   	3   	0.001549
1199   	3   	0.001868
1200   	4   	0.012101
1201   	1   	0.020471
1202   	4   	0.194132
1203   	4   	0.256121
1204   	4   	0.235098
1205   	4   	0.223977
1206   	3   	0.109134
1207   	3   	0.000555
1208   	3   	0.001100
1209   	3   	0.000600
1210   	3   	0.000603
1211   	3   	0.000668
1212   	3   	0.000710
1213   	3   	0.000824
1214   	3   	0.000974
1215   	3   	0.001097
1216   	3   	0.001218
1217   	3   	0.001245
1218   	3   	0.001153
1219   	3   	0.001367
1220   	3   	0.001220
1221   	3   	0.001435
1222   	3   	0.001454
1223   	3   	0.001572
1224   	3   	0.002222
1225   	1   	0.019542
1226   	4   	0.074640
1227   	4   	0.107327
1228   	4   	0.177168
1229   	4   	0.282902
1230   	4   	0.286767
1231   	4   	0.275670
1232   	3   	0.157636
1233   	3   	0.000569
1234   	3   	0.000575
1235   	3   	0.000654
1236   	3   	0.000702
