Simulation results for substrates contain 80-nodes
state; 1-success, 2-rejected by pre-matching, 3-rejected by node mapping, 4-rejected by edge mapping

req	state	 maptime
508   	4   	4.105536
509   	4   	4.315312
510   	4   	4.511555
511   	3   	1.270861
512   	4   	0.609264
513   	3   	1.460798
514   	3   	2.211294
515   	3   	2.098274
516   	3   	1.255996
517   	3   	0.001795
518   	3   	0.001884
519   	3   	0.002028
520   	3   	0.002394
521   	3   	0.002150
522   	3   	0.002209
523   	3   	0.002212
524   	3   	0.002496
525   	1   	0.041106
526   	1   	0.110940
527   	1   	0.103138
528   	4   	0.773529
529   	4   	0.815069
530   	4   	1.559032
531   	4   	3.552465
532   	4   	2.685957
533   	4   	3.294288
534   	4   	3.746752
535   	4   	4.793992
536   	4   	3.609137
537   	3   	0.511914
538   	3   	0.001827
539   	3   	1.639259
540   	3   	1.688416
541   	3   	0.002168
542   	3   	0.001804
543   	3   	0.002116
544   	3   	0.001838
545   	3   	0.002204
546   	3   	0.002325
547   	3   	0.002292
548   	3   	0.002298
549   	3   	0.002594
550   	1   	0.011734
551   	1   	0.075249
552   	4   	1.042022
553   	4   	1.130053
554   	4   	1.049756
555   	4   	1.196466
556   	4   	3.246200
557   	4   	2.511432
558   	4   	3.583504
559   	4   	3.802343
560   	4   	4.548648
561   	4   	1.988506
562   	4   	2.036633
563   	4   	3.701822
564   	3   	1.508313
565   	3   	1.367969
566   	3   	0.001741
567   	3   	0.001783
568   	3   	0.002436
569   	3   	0.002477
570   	3   	0.002177
571   	3   	0.002196
572   	3   	0.002345
573   	3   	0.002604
574   	3   	0.003533
575   	1   	0.017574
576   	1   	0.079139
577   	4   	0.385798
578   	4   	1.102218
579   	4   	1.311802
580   	4   	1.435512
581   	4   	2.173689
582   	4   	2.471940
583   	4   	2.746034
584   	4   	3.385000
585   	4   	1.405370
586   	4   	1.923218
587   	4   	3.630796
588   	3   	1.018293
589   	3   	1.084029
590   	3   	1.260526
591   	3   	1.031722
592   	3   	0.001947
593   	3   	0.002603
594   	3   	0.002025
595   	3   	0.002256
596   	3   	0.002482
597   	3   	0.002304
598   	3   	0.002779
599   	3   	0.002359
600   	1   	0.013438
601   	1   	0.109796
602   	4   	0.703387
603   	4   	1.263935
604   	4   	1.117909
605   	4   	1.590121
606   	4   	3.291698
607   	4   	2.931340
608   	4   	1.721002
609   	4   	1.622175
610   	3   	0.484071
611   	3   	1.493313
612   	4   	4.167077
613   	3   	0.751929
614   	3   	1.037421
615   	3   	0.001882
616   	3   	0.002280
617   	3   	0.001786
618   	3   	0.002154
619   	3   	0.001901
620   	3   	0.001939
621   	3   	0.002115
622   	3   	0.002339
623   	3   	0.003101
624   	3   	0.002811
625   	1   	0.021230
626   	1   	0.043608
627   	1   	0.386534
628   	4   	1.238958
629   	4   	1.407839
630   	4   	2.129380
631   	4   	1.937107
632   	4   	2.411049
633   	4   	3.145628
634   	4   	3.284193
635   	4   	2.473421
636   	4   	1.503414
637   	4   	1.752287
638   	4   	2.832078
639   	3   	0.001778
640   	3   	0.578238
641   	3   	0.001810
642   	3   	0.001864
643   	3   	0.001810
644   	3   	0.001833
645   	3   	0.002065
646   	3   	0.002213
647   	3   	0.003172
648   	3   	0.002222
649   	3   	0.002256
650   	1   	0.027435
651   	1   	0.204253
652   	4   	0.517593
653   	1   	0.943726
654   	4   	1.481130
655   	4   	1.750241
656   	4   	2.004806
657   	4   	3.161733
658   	4   	1.626904
659   	4   	3.515273
660   	4   	3.462972
661   	4   	0.843952
662   	4   	3.254666
663   	3   	0.001745
664   	3   	1.325655
665   	3   	0.001797
666   	3   	0.002035
667   	3   	0.001934
668   	3   	0.001934
669   	3   	0.002226
670   	3   	0.002081
671   	3   	0.002541
672   	3   	0.002157
673   	3   	0.002591
674   	3   	0.002739
675   	1   	0.013177
676   	1   	0.047835
677   	1   	0.108829
678   	4   	1.252311
679   	4   	1.374440
680   	4   	1.735320
681   	4   	1.991515
682   	4   	2.111295
683   	4   	3.434584
684   	4   	2.494189
685   	4   	4.019169
686   	4   	3.410296
687   	4   	3.001042
688   	3   	1.044381
689   	4   	2.450438
690   	3   	0.001779
691   	3   	0.001983
692   	3   	0.001641
693   	3   	0.002075
694   	3   	0.001772
695   	3   	0.002376
696   	3   	0.002280
697   	3   	0.002532
698   	3   	0.002384
699   	3   	0.003586
700   	1   	0.035440
701   	1   	0.035969
702   	1   	0.298053
703   	4   	0.936620
704   	4   	1.106901
705   	4   	1.905564
706   	4   	2.645773
707   	4   	2.498970
708   	4   	1.616331
709   	4   	2.296680
710   	4   	2.708614
711   	4   	1.814723
712   	4   	1.299440
713   	4   	3.021645
714   	3   	0.001713
715   	3   	0.001927
716   	3   	0.711524
717   	3   	0.001665
718   	3   	0.001967
719   	3   	0.001921
720   	3   	0.002057
721   	3   	0.002404
722   	3   	0.002452
723   	3   	0.002134
724   	3   	0.002387
725   	1   	0.033024
726   	1   	0.039410
727   	1   	0.093481
728   	4   	1.297044
729   	4   	1.221707
730   	4   	1.360034
731   	4   	2.578982
732   	4   	1.707523
733   	4   	2.849190
734   	4   	2.819043
735   	4   	2.664305
736   	4   	1.765028
737   	4   	1.059952
738   	3   	1.047737
739   	4   	2.206826
740   	3   	1.200581
741   	3   	1.519098
742   	3   	0.002297
743   	3   	0.002132
744   	3   	0.001798
745   	3   	0.002007
746   	3   	0.002079
747   	3   	0.002155
748   	3   	0.002643
749   	3   	0.002455
750   	1   	0.012784
751   	4   	0.188175
752   	4   	0.508720
753   	4   	1.097336
754   	4   	1.219120
755   	4   	2.421567
756   	4   	2.560697
757   	4   	3.222096
758   	4   	3.445243
759   	4   	3.172892
760   	4   	2.441421
761   	4   	2.498762
762   	4   	2.134600
763   	3   	1.979391
764   	4   	1.481630
765   	3   	0.002144
766   	3   	1.249094
767   	3   	0.001880
768   	3   	0.002108
769   	3   	0.002125
770   	3   	0.002303
771   	3   	0.002136
772   	3   	0.002534
773   	3   	0.002245
774   	3   	0.002753
775   	1   	0.011794
776   	4   	0.057868
777   	1   	0.217734
778   	1   	0.307415
779   	4   	1.076209
780   	4   	1.646031
781   	4   	1.588388
782   	4   	2.751547
783   	4   	3.240258
784   	4   	1.658618
785   	4   	1.928329
786   	4   	1.820720
787   	4   	1.399749
788   	4   	2.428438
789   	3   	0.001844
790   	3   	0.001590
791   	3   	0.001738
792   	3   	0.001613
793   	3   	0.001653
794   	3   	0.002402
795   	3   	0.001861
796   	3   	0.002353
797   	3   	0.002381
798   	3   	0.002223
799   	3   	0.002558
800   	1   	0.011438
801   	1   	0.045130
802   	4   	0.474669
803   	4   	0.864162
804   	4   	1.704761
805   	4   	2.458387
806   	4   	2.668240
807   	4   	2.008746
808   	4   	2.660903
809   	4   	3.533346
810   	4   	1.692219
811   	4   	1.730424
812   	4   	2.552980
813   	3   	0.001900
814   	3   	0.001481
815   	3   	0.001529
816   	3   	0.001863
817   	3   	0.001721
818   	3   	0.002083
819   	3   	0.001983
820   	3   	0.001894
821   	3   	0.002652
822   	3   	0.002386
823   	3   	0.002679
824   	3   	0.002796
825   	1   	0.015963
826   	1   	0.043050
827   	4   	0.517946
828   	1   	0.356823
829   	4   	0.976569
830   	4   	2.289649
831   	4   	1.768138
832   	4   	3.257893
833   	4   	2.283945
834   	4   	2.418702
835   	4   	2.346112
836   	4   	3.309021
837   	4   	1.024503
838   	3   	0.001672
839   	3   	0.001538
840   	3   	0.001574
841   	3   	0.001815
842   	3   	0.001646
843   	3   	0.001905
844   	3   	0.001755
845   	3   	0.002309
846   	3   	0.002421
847   	3   	0.002396
848   	3   	0.002220
849   	3   	0.002514
850   	1   	0.011712
851   	4   	0.201591
852   	1   	0.161536
853   	4   	0.907332
854   	1   	0.405415
855   	4   	1.069979
856   	4   	2.274641
857   	4   	1.028923
858   	4   	2.844634
859   	4   	2.213792
860   	4   	1.807654
861   	4   	0.802531
862   	4   	1.735032
863   	3   	0.001436
864   	3   	0.001574
865   	3   	0.001729
866   	3   	0.001523
867   	3   	0.001840
868   	3   	0.001739
869   	3   	0.002060
870   	3   	0.002708
871   	3   	0.002369
872   	3   	0.002460
873   	3   	0.002382
874   	3   	0.002963
875   	1   	0.010720
876   	1   	0.059137
877   	1   	0.172749
878   	4   	1.072296
879   	4   	1.707521
880   	4   	1.552025
881   	4   	1.535653
882   	4   	2.110876
883   	4   	2.616437
884   	4   	1.176372
885   	4   	2.483515
886   	4   	1.661687
887   	4   	0.652706
888   	4   	2.084378
889   	3   	0.001680
890   	3   	0.001507
891   	3   	0.001557
892   	3   	0.001825
893   	3   	0.001589
894   	3   	0.001951
895   	3   	0.001901
896   	3   	0.002032
897   	3   	0.002004
898   	3   	0.002500
899   	3   	0.003139
900   	1   	0.012445
901   	1   	0.045639
902   	4   	0.473382
903   	4   	0.890634
904   	4   	1.077240
905   	4   	2.154382
906   	4   	2.277705
907   	4   	2.061116
908   	4   	1.254477
909   	4   	1.976249
910   	4   	2.203673
911   	4   	1.821326
912   	4   	0.979272
913   	3   	0.001552
914   	3   	0.001474
915   	3   	0.001678
916   	3   	0.001847
917   	3   	0.001731
918   	3   	0.002200
919   	3   	0.002217
920   	3   	0.002201
921   	3   	0.002298
922   	3   	0.003062
923   	3   	0.002366
924   	3   	0.002270
925   	1   	0.012423
926   	1   	0.062949
927   	4   	0.377331
928   	4   	1.188380
929   	1   	0.427720
930   	4   	0.808195
931   	4   	2.065679
932   	4   	1.197196
933   	4   	1.384824
934   	4   	1.795658
935   	4   	2.328466
936   	4   	0.604462
937   	4   	2.591002
938   	3   	0.001677
939   	3   	0.001369
940   	3   	0.001589
941   	3   	0.001605
942   	3   	0.001909
943   	3   	0.001646
944   	3   	0.002109
945   	3   	0.001812
946   	3   	0.002164
947   	3   	0.002070
948   	3   	0.002148
949   	3   	0.003447
950   	1   	0.018033
951   	4   	0.106885
952   	1   	0.186932
953   	1   	0.397046
954   	4   	1.134601
955   	1   	1.145199
956   	4   	2.005338
957   	4   	1.922178
958   	4   	1.038432
959   	4   	1.790200
960   	4   	1.702639
961   	4   	0.568996
962   	4   	1.103307
963   	4   	0.835676
964   	3   	0.001699
965   	3   	0.001390
966   	3   	0.001597
967   	3   	0.001610
968   	3   	0.001735
969   	3   	0.002339
970   	3   	0.002706
971   	3   	0.002405
972   	3   	0.002075
973   	3   	0.002483
974   	3   	0.002730
975   	1   	0.019391
976   	1   	0.077617
977   	1   	0.102157
978   	1   	0.240864
979   	4   	1.308397
980   	4   	0.903427
981   	4   	1.473320
982   	4   	1.270930
983   	4   	1.754639
984   	4   	1.155858
985   	4   	1.118151
986   	4   	0.515681
987   	4   	1.208345
988   	3   	0.001557
989   	4   	0.765758
990   	3   	0.001858
991   	3   	0.001521
992   	3   	0.001733
993   	3   	0.001811
994   	3   	0.002242
995   	3   	0.001886
996   	3   	0.002343
997   	3   	0.002333
998   	3   	0.002556
999   	3   	0.002839
1000   	1   	0.015211
1001   	1   	0.070392
1002   	4   	0.503957
1003   	4   	0.904146
1004   	4   	0.865042
1005   	4   	1.496355
1006   	4   	1.196833
1007   	4   	1.619922
1008   	4   	1.651085
1009   	4   	0.888013
1010   	4   	1.622343
1011   	3   	0.001490
1012   	4   	0.562688
1013   	4   	0.716641
1014   	4   	1.127088
1015   	3   	0.001540
1016   	3   	0.001676
1017   	3   	0.001847
1018   	3   	0.001733
1019   	3   	0.002221
1020   	3   	0.002208
1021   	3   	0.002295
1022   	3   	0.002759
1023   	3   	0.002636
1024   	3   	0.002370
1025   	1   	0.016766
1026   	4   	0.239400
1027   	1   	0.141535
1028   	4   	1.075626
1029   	4   	0.483214
1030   	4   	0.841426
1031   	4   	1.900891
1032   	4   	1.982100
1033   	4   	1.653593
1034   	4   	1.081528
1035   	4   	0.738649
1036   	4   	1.079675
1037   	4   	1.095156
1038   	4   	0.414911
1039   	3   	0.001522
1040   	3   	0.001756
1041   	3   	0.001482
1042   	3   	0.001783
1043   	3   	0.002187
1044   	3   	0.002277
1045   	3   	0.002070
1046   	3   	0.002079
1047   	3   	0.002405
1048   	3   	0.002353
1049   	3   	0.002370
1050   	1   	0.014525
1051   	4   	0.245976
1052   	4   	0.513590
1053   	4   	0.928083
1054   	4   	1.128829
1055   	4   	1.296724
1056   	4   	1.026759
1057   	4   	1.827244
1058   	4   	1.045437
1059   	4   	1.329154
1060   	4   	0.598525
1061   	4   	0.963393
1062   	4   	0.796477
1063   	3   	0.001647
1064   	3   	0.001452
1065   	3   	0.001407
1066   	3   	0.001730
1067   	3   	0.001785
1068   	3   	0.001763
1069   	3   	0.001839
1070   	3   	0.002250
1071   	3   	0.001919
1072   	3   	0.002380
1073   	3   	0.002442
1074   	3   	0.002197
1075   	1   	0.011213
1076   	1   	0.039458
1077   	4   	0.587227
1078   	4   	1.352967
1079   	4   	0.967418
1080   	4   	1.308597
1081   	4   	1.167002
1082   	4   	1.534083
1083   	4   	0.976698
1084   	4   	1.036321
1085   	4   	0.474758
1086   	4   	1.035820
1087   	4   	0.615973
1088   	3   	0.001558
1089   	4   	1.034742
1090   	3   	0.002166
1091   	3   	0.001614
1092   	3   	0.001660
1093   	3   	0.001577
1094   	3   	0.002002
1095   	3   	0.002100
1096   	3   	0.002106
1097   	3   	0.002618
1098   	3   	0.002168
1099   	3   	0.003456
1100   	1   	0.012636
1101   	1   	0.131978
1102   	4   	0.723050
1103   	4   	0.992046
1104   	4   	0.806458
1105   	4   	1.475741
1106   	4   	1.215130
1107   	4   	1.649441
1108   	4   	0.975289
1109   	4   	1.328914
1110   	4   	0.804329
1111   	4   	0.849601
1112   	4   	1.166375
1113   	4   	0.510837
1114   	3   	0.001464
1115   	3   	0.001412
1116   	3   	0.001614
1117   	3   	0.001557
1118   	3   	0.001704
1119   	3   	0.002088
1120   	3   	0.002194
1121   	3   	0.002214
1122   	3   	0.002051
1123   	3   	0.002140
1124   	3   	0.002339
1125   	1   	0.053998
1126   	4   	0.172986
1127   	1   	0.135803
1128   	1   	0.255172
1129   	4   	0.862709
1130   	4   	1.330698
1131   	4   	1.232053
1132   	4   	1.608086
1133   	4   	1.684823
1134   	4   	1.495544
1135   	4   	1.130046
1136   	4   	1.282732
1137   	4   	0.559751
1138   	3   	0.001438
1139   	3   	0.001495
1140   	3   	0.001376
1141   	3   	0.001659
1142   	3   	0.001878
1143   	3   	0.001764
1144   	3   	0.002387
1145   	3   	0.001924
1146   	3   	0.001798
1147   	3   	0.002146
1148   	3   	0.002417
1149   	3   	0.002601
1150   	1   	0.013158
1151   	1   	0.099303
1152   	4   	0.415280
1153   	4   	0.795840
1154   	4   	0.812515
1155   	4   	0.539203
1156   	4   	0.710580
1157   	4   	1.363784
1158   	4   	0.802424
1159   	4   	1.105656
1160   	4   	1.429093
1161   	3   	0.001459
1162   	4   	0.305604
1163   	3   	0.001696
1164   	3   	0.001422
1165   	3   	0.001663
1166   	3   	0.001780
1167   	3   	0.001945
1168   	3   	0.002232
1169   	3   	0.001961
1170   	3   	0.001813
1171   	3   	0.002129
1172   	3   	0.002117
1173   	3   	0.002418
1174   	3   	0.002122
1175   	1   	0.010161
1176   	4   	0.102719
1177   	4   	0.469927
1178   	4   	0.494018
1179   	4   	0.463947
1180   	4   	1.423024
1181   	4   	0.780038
1182   	4   	1.272466
1183   	4   	1.634050
1184   	4   	0.692838
1185   	4   	1.070848
1186   	4   	0.862618
1187   	4   	0.434647
1188   	4   	0.340351
1189   	3   	0.001677
1190   	3   	0.001688
1191   	3   	0.002074
1192   	3   	0.001863
1193   	3   	0.001817
1194   	3   	0.001752
1195   	3   	0.001809
1196   	3   	0.001911
1197   	3   	0.002367
1198   	3   	0.002177
1199   	3   	0.002551
1200   	1   	0.014340
1201   	1   	0.040850
1202   	1   	0.300538
1203   	4   	0.856546
1204   	4   	0.992743
1205   	4   	1.061972
1206   	4   	1.553761
1207   	4   	0.800006
1208   	4   	1.443968
1209   	4   	1.132990
1210   	4   	1.816219
1211   	4   	0.698962
1212   	4   	0.602244
1213   	4   	1.124941
1214   	3   	0.001544
1215   	3   	0.001803
1216   	3   	0.001914
1217   	3   	0.001849
1218   	3   	0.001768
1219   	3   	0.002140
1220   	3   	0.001770
1221   	3   	0.002185
1222   	3   	0.002167
1223   	3   	0.002464
1224   	3   	0.003033
1225   	1   	0.027249
1226   	4   	0.161057
1227   	4   	0.375831
1228   	4   	0.695837
1229   	4   	0.805098
1230   	4   	0.766106
1231   	4   	1.286790
1232   	4   	0.805804
1233   	4   	0.972711
1234   	4   	1.078076
1235   	4   	0.393029
1236   	4   	1.605285
