Simulation results for substrates contain 90-nodes
state; 1-success, 2-rejected by pre-matching, 3-rejected by node mapping, 4-rejected by edge mapping

req	state	 maptime
407   	4   	4.437431
408   	4   	4.353762
409   	4   	7.082017
410   	4   	7.954245
411   	4   	5.854307
412   	4   	3.475625
413   	4   	5.667598
414   	3   	0.001751
415   	3   	0.964433
416   	3   	0.001824
417   	3   	0.001879
418   	3   	0.002370
419   	3   	0.002123
420   	3   	0.002389
421   	3   	0.002464
422   	3   	0.003232
423   	3   	0.002446
424   	3   	0.002736
425   	1   	0.013569
426   	1   	0.049079
427   	4   	1.006032
428   	1   	0.732376
429   	4   	2.358509
430   	4   	3.375868
431   	4   	2.803646
432   	4   	3.636743
433   	4   	4.442182
434   	4   	5.878839
435   	4   	2.680136
436   	3   	0.001749
437   	4   	7.266285
438   	4   	6.292768
439   	3   	1.097594
440   	3   	0.001907
441   	3   	0.001917
442   	3   	0.001810
443   	3   	0.001958
444   	3   	0.002164
445   	3   	0.002251
446   	3   	0.002538
447   	3   	0.002814
448   	3   	0.002547
449   	3   	0.003094
450   	1   	0.016522
451   	1   	0.054727
452   	4   	0.778796
453   	4   	2.096078
454   	1   	1.620013
455   	4   	3.868822
456   	4   	2.103214
457   	4   	4.069257
458   	4   	4.145735
459   	4   	5.745136
460   	4   	5.204817
461   	4   	4.036630
462   	4   	4.048209
463   	4   	3.854054
464   	4   	4.361617
465   	3   	0.955396
466   	3   	1.962499
467   	3   	0.002154
468   	3   	0.001933
469   	3   	0.002504
470   	3   	0.002917
471   	3   	0.002338
472   	3   	0.002503
473   	3   	0.002664
474   	3   	0.003094
475   	1   	0.021340
476   	1   	0.253448
477   	1   	0.909669
478   	1   	0.262151
479   	4   	1.594146
480   	4   	3.380109
481   	4   	3.297332
482   	4   	4.637621
483   	4   	3.336243
484   	4   	4.901835
485   	4   	4.615901
486   	4   	4.475805
487   	4   	5.839904
488   	4   	5.368164
489   	3   	0.468458
490   	3   	1.096490
491   	3   	1.664473
492   	3   	0.002306
493   	3   	0.002138
494   	3   	0.002132
495   	3   	0.002609
496   	3   	0.002720
497   	3   	0.002646
498   	3   	0.002779
499   	3   	0.002775
500   	1   	0.015807
501   	4   	0.357733
502   	4   	0.784776
503   	4   	1.208120
504   	4   	1.958845
505   	4   	2.219350
506   	4   	4.255982
507   	4   	4.968750
508   	4   	4.104067
509   	4   	5.091143
510   	4   	5.671985
511   	3   	1.434059
512   	3   	0.502194
513   	3   	0.798161
514   	3   	0.001879
515   	3   	0.001812
516   	3   	0.001831
517   	3   	0.001964
518   	3   	0.002029
519   	3   	0.002162
520   	3   	0.002512
521   	3   	0.002373
522   	3   	0.002389
523   	3   	0.002441
524   	3   	0.002694
525   	1   	0.121011
526   	1   	0.420267
527   	1   	1.185334
528   	4   	1.102692
529   	4   	1.210921
530   	4   	2.351005
531   	4   	5.855731
532   	4   	3.739664
533   	4   	4.957169
534   	4   	4.547773
535   	4   	4.816554
536   	4   	3.948639
537   	3   	1.041633
538   	3   	0.002000
539   	3   	1.106443
540   	3   	0.001766
541   	3   	0.002432
542   	3   	0.001981
543   	3   	0.002306
544   	3   	0.002013
545   	3   	0.002431
546   	3   	0.002582
547   	3   	0.002772
548   	3   	0.002912
549   	3   	0.002817
550   	1   	0.037893
551   	1   	0.062613
552   	4   	1.447796
553   	1   	1.638815
554   	4   	1.330521
555   	4   	1.692840
556   	4   	3.987274
557   	4   	3.811695
558   	4   	3.868518
559   	4   	4.693659
560   	3   	3.566561
561   	3   	1.494043
562   	3   	4.097062
563   	3   	3.730914
564   	3   	0.942812
565   	3   	0.001640
566   	3   	0.001946
567   	3   	0.001924
568   	3   	0.002312
569   	3   	0.002634
570   	3   	0.002371
571   	3   	0.002367
572   	3   	0.002523
573   	3   	0.002741
574   	3   	0.003885
575   	1   	0.019318
576   	1   	0.055157
577   	4   	0.435686
578   	4   	1.179779
579   	4   	1.323419
580   	4   	1.908166
581   	4   	3.307197
582   	4   	3.228600
583   	4   	3.411465
584   	4   	4.225177
585   	3   	1.035414
586   	3   	1.882007
587   	3   	3.923762
588   	3   	1.473105
589   	3   	1.282108
590   	3   	0.001660
591   	3   	0.001831
592   	3   	0.002042
593   	3   	0.002648
594   	3   	0.002155
595   	3   	0.002380
596   	3   	0.002642
597   	3   	0.002444
598   	3   	0.002941
599   	3   	0.002607
600   	1   	0.020570
601   	1   	0.182582
602   	4   	1.093761
603   	4   	1.461906
604   	4   	1.149579
605   	4   	2.183490
606   	4   	3.910875
607   	4   	4.044345
608   	4   	2.408360
609   	4   	2.010955
610   	3   	0.472818
611   	3   	1.123394
612   	3   	2.439691
613   	3   	0.001815
614   	3   	0.924148
615   	3   	0.002083
616   	3   	0.002381
617   	3   	0.001965
618   	3   	0.002285
619   	3   	0.002096
620   	3   	0.002131
621   	3   	0.002342
622   	3   	0.002575
623   	3   	0.002929
624   	3   	0.003066
625   	1   	0.018182
626   	1   	0.069161
627   	1   	0.386650
628   	4   	1.202551
629   	4   	1.700982
630   	4   	2.184839
631   	4   	2.192546
632   	4   	2.668596
633   	4   	3.436570
634   	3   	2.702610
635   	3   	2.309241
636   	3   	1.069141
637   	3   	1.298447
638   	3   	2.214113
639   	3   	0.001876
640   	3   	1.138508
641   	3   	0.001931
642   	3   	0.002050
643   	3   	0.001906
644   	3   	0.001981
645   	3   	0.002249
646   	3   	0.002359
647   	3   	0.003431
648   	3   	0.002343
649   	3   	0.002441
650   	1   	0.013188
651   	4   	0.322214
652   	1   	0.423049
653   	1   	1.062192
654   	4   	1.954653
655   	4   	2.179710
656   	4   	2.599393
657   	4   	3.878410
658   	4   	1.896214
659   	3   	3.250109
660   	3   	3.313793
661   	3   	0.404826
662   	3   	1.805281
663   	3   	0.002014
664   	3   	0.001811
665   	3   	0.001993
666   	3   	0.002057
667   	3   	0.001979
668   	3   	0.002151
669   	3   	0.002386
670   	3   	0.002142
671   	3   	0.002618
672   	3   	0.002368
673   	3   	0.002831
674   	3   	0.002929
675   	1   	0.019888
676   	1   	0.087794
677   	4   	0.644573
678   	4   	1.604544
679   	4   	1.675436
680   	4   	2.447805
681   	4   	2.447016
682   	4   	2.182879
683   	4   	4.538443
684   	4   	3.051704
685   	3   	3.503254
686   	3   	3.337671
687   	3   	1.146810
688   	3   	1.134828
689   	3   	1.131939
690   	3   	0.001969
691   	3   	0.002097
692   	3   	0.001796
693   	3   	0.002138
694   	3   	0.001885
695   	3   	0.002573
696   	3   	0.002461
697   	3   	0.002491
698   	3   	0.002532
699   	3   	0.004098
700   	1   	0.035843
701   	1   	0.049970
702   	4   	0.571049
703   	4   	0.653107
704   	4   	0.989928
705   	4   	3.072288
706   	4   	3.517063
707   	4   	2.178014
708   	4   	1.591076
709   	4   	3.510331
710   	3   	2.704136
711   	3   	1.419002
712   	3   	1.193339
713   	3   	1.080884
714   	3   	0.001803
715   	3   	0.002072
716   	3   	1.288789
717   	3   	0.001785
718   	3   	0.002098
719   	3   	0.002144
720   	3   	0.002284
721   	3   	0.002578
722   	3   	0.002686
723   	3   	0.002323
724   	3   	0.002551
725   	1   	0.038421
726   	1   	0.060939
727   	1   	0.132458
728   	1   	0.372148
729   	1   	0.325956
730   	4   	2.141673
731   	4   	3.154441
732   	4   	2.107190
733   	4   	3.551932
734   	3   	2.235810
735   	3   	1.882244
736   	3   	1.946069
737   	3   	0.900386
738   	3   	1.015796
739   	3   	1.177455
740   	3   	1.328129
741   	3   	0.001754
742   	3   	0.002482
743   	3   	0.002270
744   	3   	0.001936
745   	3   	0.002111
746   	3   	0.002250
747   	3   	0.002294
748   	3   	0.002798
749   	3   	0.002594
750   	1   	0.018476
751   	1   	0.048476
752   	4   	0.529559
753   	4   	1.222409
754   	4   	1.341853
755   	4   	2.923752
756   	4   	3.395383
757   	4   	3.233455
758   	4   	3.141395
759   	4   	2.796823
760   	3   	1.188782
761   	3   	3.330446
762   	3   	1.294948
763   	3   	0.001982
764   	3   	1.031844
765   	3   	0.002277
766   	3   	0.001623
767   	3   	0.002018
768   	3   	0.002237
769   	3   	0.002313
770   	3   	0.002510
771   	3   	0.002303
772   	3   	0.002746
773   	3   	0.002445
774   	3   	0.002969
775   	1   	0.016666
776   	1   	0.073174
777   	4   	0.699433
778   	4   	1.171082
779   	4   	1.379327
780   	4   	1.790906
781   	4   	1.677220
782   	4   	2.905966
783   	4   	2.439549
784   	4   	1.686493
785   	4   	1.965954
786   	3   	2.139577
787   	3   	1.368028
788   	3   	1.207961
789   	3   	0.001786
790   	3   	0.001867
791   	3   	0.001838
792   	3   	0.001746
793   	3   	0.001729
794   	3   	0.002545
795   	3   	0.001973
796   	3   	0.002535
797   	3   	0.002529
798   	3   	0.002355
799   	3   	0.002753
800   	1   	0.018994
801   	1   	0.044929
802   	4   	0.493925
803   	1   	0.895027
804   	4   	2.110148
805   	4   	3.044925
806   	4   	2.763612
807   	4   	1.646522
808   	4   	2.271641
809   	4   	3.663169
810   	3   	1.674353
811   	3   	1.911358
812   	3   	1.170460
813   	3   	0.001964
814   	3   	0.001599
815   	3   	0.001716
816   	3   	0.001950
817   	3   	0.001869
818   	3   	0.002186
819   	3   	0.002113
820   	3   	0.001990
821   	3   	0.002823
822   	3   	0.002495
823   	3   	0.002795
824   	3   	0.003049
825   	4   	0.050904
826   	4   	0.339455
827   	4   	0.676688
828   	4   	1.178317
829   	4   	1.027099
830   	4   	2.540362
831   	4   	2.217192
832   	4   	2.474245
833   	4   	2.360949
834   	4   	3.446356
835   	3   	2.502629
836   	3   	2.468216
837   	3   	1.138881
838   	3   	0.001686
839   	3   	0.001701
840   	3   	0.001702
841   	3   	0.001993
842   	3   	0.001766
843   	3   	0.002001
844   	3   	0.001866
845   	3   	0.002395
846   	3   	0.002648
847   	3   	0.002608
848   	3   	0.002375
849   	3   	0.002720
850   	4   	0.038146
851   	4   	0.244803
852   	4   	0.485407
853   	4   	0.778903
854   	1   	0.614285
855   	4   	1.378558
856   	1   	2.340183
857   	4   	1.398916
858   	3   	1.090976
859   	3   	1.609723
860   	3   	0.657114
861   	3   	0.001383
862   	3   	0.001319
863   	3   	0.001509
864   	3   	0.001739
865   	3   	0.001882
866   	3   	0.001640
867   	3   	0.001973
868   	3   	0.001919
869   	3   	0.002205
870   	3   	0.002920
871   	3   	0.002562
872   	3   	0.002682
873   	3   	0.002483
874   	3   	0.003062
875   	1   	0.043427
876   	4   	0.192266
877   	4   	0.592482
878   	4   	0.962754
879   	4   	2.278243
880   	4   	2.065477
881   	4   	2.291756
882   	4   	2.439547
883   	4   	2.537014
884   	4   	1.686883
885   	3   	1.748544
886   	3   	0.001336
887   	3   	0.001496
888   	3   	0.001349
889   	3   	0.001760
890   	3   	0.001716
891   	3   	0.001625
892   	3   	0.001947
893   	3   	0.001751
894   	3   	0.002118
895   	3   	0.002056
896   	3   	0.002179
897   	3   	0.002163
898   	3   	0.002824
899   	3   	0.003586
900   	1   	0.025743
901   	1   	0.051059
902   	4   	0.433980
903   	4   	0.903838
904   	4   	0.961179
905   	4   	2.478758
906   	4   	3.527826
907   	4   	3.243617
908   	4   	2.168499
909   	4   	1.329745
910   	4   	1.517359
911   	3   	0.800921
912   	3   	0.001384
913   	3   	0.001591
914   	3   	0.001586
915   	3   	0.001722
916   	3   	0.001925
917   	3   	0.001777
918   	3   	0.002262
919   	3   	0.002359
920   	3   	0.002329
921   	3   	0.002430
922   	3   	0.003250
923   	3   	0.002429
924   	3   	0.002391
925   	1   	0.017965
926   	1   	0.052011
927   	4   	0.475183
928   	4   	1.446717
929   	4   	1.597757
930   	4   	1.566521
931   	4   	2.425317
932   	4   	1.882324
933   	4   	1.875807
934   	3   	1.732473
935   	3   	1.203574
936   	3   	0.852203
937   	3   	1.349824
938   	3   	0.001791
939   	3   	0.001471
940   	3   	0.001724
941   	3   	0.001766
942   	3   	0.002083
943   	3   	0.001797
944   	3   	0.002275
945   	3   	0.001955
946   	3   	0.002409
947   	3   	0.002184
948   	3   	0.002407
949   	3   	0.004008
950   	1   	0.067049
951   	1   	0.050414
952   	1   	0.296146
953   	4   	0.678991
954   	4   	1.249295
955   	4   	1.397807
956   	4   	2.305642
957   	4   	4.057219
958   	3   	0.706511
959   	4   	2.955268
960   	4   	2.457731
961   	3   	1.365515
962   	3   	0.001427
963   	3   	0.001370
964   	3   	0.001692
965   	3   	0.001478
966   	3   	0.001690
967   	3   	0.001712
968   	3   	0.001792
969   	3   	0.002484
970   	3   	0.002865
971   	3   	0.002526
972   	3   	0.002198
973   	3   	0.002615
974   	3   	0.002889
975   	1   	0.014804
976   	4   	0.220637
977   	1   	0.153358
978   	4   	1.134594
979   	4   	1.860754
980   	4   	1.266768
981   	4   	1.946008
982   	4   	1.544639
983   	4   	2.262816
984   	3   	1.473031
985   	3   	1.758117
986   	3   	0.001249
987   	3   	2.463280
988   	3   	0.001609
989   	3   	0.001461
990   	3   	0.001928
991   	3   	0.001736
992   	3   	0.001987
993   	3   	0.001890
994   	3   	0.002333
995   	3   	0.002046
996   	3   	0.002523
997   	3   	0.002526
998   	3   	0.002799
999   	3   	0.002965
1000   	1   	0.020333
1001   	1   	0.313894
1002   	1   	0.520852
1003   	4   	0.983049
1004   	4   	1.360237
1005   	4   	2.388752
1006   	4   	2.399084
1007   	4   	2.910364
1008   	4   	1.830929
1009   	3   	0.877612
1010   	3   	1.314478
1011   	3   	0.001552
1012   	3   	0.001479
1013   	3   	0.001392
1014   	3   	0.001429
1015   	3   	0.001520
1016   	3   	0.001782
1017   	3   	0.001905
1018   	3   	0.001877
1019   	3   	0.002309
1020   	3   	0.002363
1021   	3   	0.002413
1022   	3   	0.002954
1023   	3   	0.002851
1024   	3   	0.002621
1025   	1   	0.040893
1026   	1   	0.173145
1027   	4   	0.500224
1028   	4   	1.691253
1029   	4   	1.093248
1030   	4   	2.344413
1031   	4   	3.305451
1032   	3   	0.790995
1033   	3   	0.731978
1034   	3   	0.368872
1035   	3   	0.938097
1036   	3   	0.824734
1037   	3   	0.001393
1038   	3   	0.001249
1039   	3   	0.001565
1040   	3   	0.001838
1041   	3   	0.001527
1042   	3   	0.001889
1043   	3   	0.002296
1044   	3   	0.002349
1045   	3   	0.002313
1046   	3   	0.002203
1047   	3   	0.002618
1048   	3   	0.002507
1049   	3   	0.002504
1050   	1   	0.012850
1051   	4   	0.362295
1052   	4   	0.867333
1053   	4   	1.174427
1054   	4   	1.195500
1055   	4   	2.431333
1056   	4   	1.809875
1057   	4   	2.882440
1058   	4   	1.202253
1059   	3   	0.448293
1060   	3   	0.713872
1061   	3   	1.008897
1062   	3   	0.001476
1063   	3   	0.001615
1064   	3   	0.001599
1065   	3   	0.001527
1066   	3   	0.001876
1067   	3   	0.001960
1068   	3   	0.001898
1069   	3   	0.002026
1070   	3   	0.002423
1071   	3   	0.002070
1072   	3   	0.002599
1073   	3   	0.002564
1074   	3   	0.002705
1075   	1   	0.051119
1076   	4   	0.284799
1077   	4   	0.648420
1078   	4   	1.766573
1079   	4   	1.314750
1080   	4   	1.500011
1081   	4   	1.471786
1082   	4   	2.669252
1083   	4   	1.120251
1084   	3   	0.631764
1085   	3   	1.137411
1086   	3   	1.033271
1087   	3   	0.001331
1088   	3   	0.001619
1089   	3   	0.001366
1090   	3   	0.002249
1091   	3   	0.001720
1092   	3   	0.001819
1093   	3   	0.001703
1094   	3   	0.002257
1095   	3   	0.002318
1096   	3   	0.002297
1097   	3   	0.002820
1098   	3   	0.002395
1099   	3   	0.003709
1100   	1   	0.020240
1101   	1   	0.312835
1102   	4   	0.599413
1103   	4   	0.750334
1104   	4   	0.968342
1105   	4   	1.830396
1106   	4   	2.249293
1107   	4   	1.169512
1108   	3   	1.083658
1109   	4   	1.065266
1110   	3   	0.632964
1111   	3   	0.001404
1112   	3   	0.001352
1113   	3   	0.001623
1114   	3   	0.001498
1115   	3   	0.001572
1116   	3   	0.001776
1117   	3   	0.001692
1118   	3   	0.001878
1119   	3   	0.002288
1120   	3   	0.002390
1121   	3   	0.002334
1122   	3   	0.002253
1123   	3   	0.002333
1124   	3   	0.002603
1125   	1   	0.103826
1126   	4   	0.250114
1127   	1   	0.158203
1128   	4   	0.824377
1129   	4   	0.971888
1130   	4   	2.022291
1131   	4   	2.643467
1132   	3   	0.956588
1133   	4   	1.992413
1134   	3   	0.878099
1135   	3   	0.001449
1136   	3   	0.966593
1137   	3   	0.001429
1138   	3   	0.001461
1139   	3   	0.001708
1140   	3   	0.001576
1141   	3   	0.001810
1142   	3   	0.001936
1143   	3   	0.002075
1144   	3   	0.002557
1145   	3   	0.002118
1146   	3   	0.001927
1147   	3   	0.002339
1148   	3   	0.002641
1149   	3   	0.002923
1150   	4   	0.032861
1151   	4   	0.105665
1152   	4   	0.792716
1153   	4   	0.866535
1154   	4   	1.150386
1155   	4   	0.954849
1156   	4   	2.032880
1157   	3   	1.139710
1158   	4   	1.164558
1159   	3   	0.764620
1160   	3   	0.746468
1161   	3   	0.001587
1162   	3   	0.001385
1163   	3   	0.002118
1164   	3   	0.001527
1165   	3   	0.001797
1166   	3   	0.001961
1167   	3   	0.002185
1168   	3   	0.002397
1169   	3   	0.002186
1170   	3   	0.001937
1171   	3   	0.002334
1172   	3   	0.002316
1173   	3   	0.002660
1174   	3   	0.002365
1175   	1   	0.013293
1176   	4   	0.080054
1177   	4   	0.620978
1178   	4   	0.714468
1179   	4   	0.762255
1180   	4   	1.863110
1181   	4   	1.974722
1182   	4   	3.818637
1183   	4   	2.353510
1184   	3   	0.699877
1185   	3   	0.468063
1186   	3   	1.038316
1187   	3   	0.001310
1188   	3   	0.001327
1189   	3   	0.001683
1190   	3   	0.001871
1191   	3   	0.002202
1192   	3   	0.002078
1193   	3   	0.001924
1194   	3   	0.001974
1195   	3   	0.001987
1196   	3   	0.002121
1197   	3   	0.002606
1198   	3   	0.002357
1199   	3   	0.002799
1200   	1   	0.016568
1201   	1   	0.051546
1202   	4   	0.572345
1203   	4   	0.875150
1204   	4   	1.149755
1205   	4   	1.859662
1206   	4   	2.764695
1207   	4   	2.098346
1208   	3   	1.218912
1209   	4   	0.938857
1210   	3   	1.281150
1211   	3   	0.530172
1212   	3   	0.001340
1213   	3   	0.001461
1214   	3   	0.001659
1215   	3   	0.001850
1216   	3   	0.002097
1217   	3   	0.002065
1218   	3   	0.002017
1219   	3   	0.002352
1220   	3   	0.002044
1221   	3   	0.002445
1222   	3   	0.002376
1223   	3   	0.002382
1224   	3   	0.003247
1225   	1   	0.035331
1226   	4   	0.230063
1227   	1   	0.116063
1228   	4   	1.060514
1229   	4   	1.140868
1230   	4   	1.742131
1231   	4   	1.913702
1232   	4   	2.537313
1233   	4   	1.445300
1234   	3   	0.443893
1235   	3   	0.830092
1236   	3   	0.846796
